post_id,user_id,platform,content_type,post_datetime,likes,comments_count,shares,views,hashtag_count,has_paid_promotion,post_duration_sec,caption_length,location_tagged,engagement_rate,hour,day
POST005109,USR00122,Instagram,Meme,2022-03-27 04:00:00,8.0,0.0,0.0,71.0,4.0,False,,55,False,0.11267605633802817,4,Sunday
POST005110,USR02487,Facebook,Meme,2022-01-08 18:00:00,218.0,9.0,7.0,5418.0,26.0,False,,958,True,0.04318936877076412,18,Saturday
POST005111,USR01419,Twitter/X,Story,2023-08-31 11:00:00,2.0,0.0,0.0,71.0,9.0,False,,662,False,0.028169014084507043,11,Thursday
POST005112,USR02663,Twitter/X,Story,2023-11-22 20:00:00,4.0,1.0,0.0,156.0,25.0,False,,130,True,0.03205128205128205,20,Wednesday
POST005113,USR02746,TikTok,Meme,2023-04-10 12:00:00,2285.0,163.0,161.0,43248.0,12.0,False,,252,False,0.060326489086200516,12,Monday
POST005114,USR00735,YouTube,Meme,2022-11-25 14:00:00,43.0,1.0,0.0,543.0,4.0,True,,1521,False,0.08103130755064457,14,Friday
POST005115,USR04446,Instagram,Text,2022-06-30 16:00:00,72.0,9.0,4.0,968.0,1.0,False,,1722,False,0.0878099173553719,16,Thursday
POST005116,USR01446,Instagram,Text,2023-08-26 08:00:00,5.0,1.0,0.0,53.0,29.0,False,,303,False,0.11320754716981132,8,Saturday
POST005117,USR03453,Pinterest,Video,2022-04-10 07:00:00,144.0,7.0,4.0,6736.0,26.0,False,190.0,131,False,0.023010688836104513,7,Sunday
POST005118,USR02408,TikTok,Photo,2022-11-01 15:00:00,853.0,63.0,47.0,30056.0,26.0,False,,181,False,0.03204019164226777,15,Tuesday
POST005119,USR01675,YouTube,Story,2022-12-16 01:00:00,994.0,59.0,35.0,39972.0,3.0,False,,2062,False,0.027219053337336135,1,Friday
POST005120,USR04133,YouTube,Video,2023-08-01 16:00:00,3.0,0.0,0.0,30.0,24.0,False,2330.0,105,True,0.1,16,Tuesday
POST005121,USR00438,Twitter/X,Text,2023-06-22 18:00:00,565.0,73.0,28.0,20174.0,23.0,False,,2033,False,0.033012788737979575,18,Thursday
POST005122,USR00175,Twitter/X,Reel/Short,2023-06-05 13:00:00,56.0,3.0,4.0,2303.0,8.0,False,732.0,1532,False,0.02735562310030395,13,Monday
POST005123,USR01507,TikTok,Story,2022-10-20 10:00:00,0.0,0.0,0.0,3.0,22.0,False,,1552,,0.0,10,Thursday
POST005124,USR04210,Snapchat,Text,2023-01-29 10:00:00,3.0,0.0,0.0,86.0,15.0,False,,2061,,0.03488372093023256,10,Sunday
POST005125,USR03375,Twitter/X,Live,2022-07-02 04:00:00,1.0,0.0,0.0,49.0,29.0,False,886.0,751,False,0.02040816326530612,4,Saturday
POST005126,USR04250,Pinterest,Live,2022-02-12 23:00:00,182.0,20.0,3.0,2731.0,24.0,False,2970.0,1250,False,0.07506407909190772,23,Saturday
POST005127,USR00420,Pinterest,Story,2022-08-04 13:00:00,38.0,5.0,2.0,499.0,29.0,False,,1668,,0.09018036072144289,13,Thursday
POST005128,USR03050,Instagram,Live,2023-06-16 08:00:00,15.0,2.0,1.0,409.0,0.0,False,3449.0,339,False,0.044009779951100246,8,Friday
POST005129,USR04026,LinkedIn,Photo,2023-08-12 19:00:00,45.0,3.0,1.0,1499.0,22.0,False,,1820,False,0.03268845897264843,19,Saturday
POST005130,USR03883,Snapchat,Live,2022-11-18 03:00:00,1831.0,185.0,68.0,31416.0,2.0,False,679.0,456,False,0.06633562515915457,3,Friday
POST005131,USR02365,Facebook,Meme,2022-12-22 09:00:00,30.0,3.0,1.0,1066.0,20.0,False,,1423,False,0.03189493433395872,9,Thursday
POST005132,USR01625,TikTok,Live,2022-06-19 03:00:00,105.0,9.0,3.0,4422.0,18.0,False,1986.0,1317,True,0.026458616010854818,3,Sunday
POST005133,USR04182,Twitter/X,Photo,2022-10-22 08:00:00,193.0,24.0,6.0,9488.0,12.0,False,,1895,False,0.02350337268128162,8,Saturday
POST005134,USR01224,Twitter/X,Story,2023-05-14 14:00:00,5.0,0.0,0.0,178.0,29.0,False,,309,True,0.028089887640449437,14,Sunday
POST005135,USR02624,TikTok,Story,2022-08-18 05:00:00,169.0,18.0,9.0,7322.0,9.0,False,,497,False,0.02676864244741874,5,Thursday
POST005136,USR02465,YouTube,Reel/Short,2022-10-23 08:00:00,344.0,12.0,5.0,5215.0,5.0,False,1319.0,364,True,0.06922339405560882,8,Sunday
POST005137,USR04300,YouTube,Meme,2023-09-13 03:00:00,403.0,27.0,16.0,5846.0,5.0,False,,828,True,0.0762914813547725,3,Wednesday
POST005138,USR00551,Pinterest,Reel/Short,2022-08-26 21:00:00,41.0,5.0,2.0,1959.0,13.0,False,897.0,1011,False,0.02450229709035222,21,Friday
POST005139,USR03724,Twitter/X,Story,2022-10-13 04:00:00,356.0,44.0,21.0,13277.0,13.0,,,1860,,0.031708970399939744,4,Thursday
POST005140,USR04044,Twitter/X,Reel/Short,2022-04-09 06:00:00,146.0,11.0,3.0,1485.0,27.0,,677.0,468,False,0.10774410774410774,6,Saturday
POST005141,USR02096,Pinterest,Story,2023-07-20 16:00:00,63.0,1.0,1.0,1507.0,25.0,False,,1224,False,0.043132050431320505,16,Thursday
POST005142,USR04744,YouTube,Reel/Short,2022-06-22 00:00:00,341.0,21.0,24.0,10309.0,9.0,False,2613.0,718,False,0.03744301096129596,0,Wednesday
POST005143,USR01843,Pinterest,Meme,2023-09-05 01:00:00,1787.0,103.0,57.0,27184.0,4.0,False,,704,False,0.07162301353737492,1,Tuesday
POST005144,USR00484,YouTube,Meme,2023-07-07 17:00:00,346.0,13.0,10.0,6912.0,15.0,False,,1329,False,0.053385416666666664,17,Friday
POST005145,USR02944,Instagram,Story,2022-07-19 00:00:00,47.0,1.0,3.0,1353.0,4.0,False,,1446,False,0.037694013303769404,0,Tuesday
POST005146,USR04818,Instagram,Blog,2023-05-16 00:00:00,21.0,1.0,1.0,671.0,29.0,False,,1088,True,0.03427719821162444,0,Tuesday
POST005147,USR02668,Twitter/X,Video,2023-01-14 06:00:00,157.0,11.0,8.0,1263.0,7.0,False,1806.0,1169,False,0.1393507521773555,6,Saturday
POST005148,USR02389,Twitter/X,Blog,2022-10-16 18:00:00,74.0,8.0,3.0,996.0,2.0,False,,426,False,0.0853413654618474,18,Sunday
POST005149,USR01092,Pinterest,Live,2023-03-13 23:00:00,516.0,46.0,29.0,13997.0,4.0,False,3100.0,1049,False,0.0422233335714796,23,Monday
POST005150,USR02418,Twitter/X,Text,2023-04-01 16:00:00,8.0,1.0,0.0,93.0,5.0,False,,1441,False,0.0967741935483871,16,Saturday
POST005151,USR01122,Pinterest,Text,2022-05-10 14:00:00,434.0,56.0,18.0,4424.0,1.0,False,,903,True,0.11482820976491863,14,Tuesday
POST005152,USR02018,YouTube,Story,2022-10-30 03:00:00,3.0,0.0,0.0,70.0,5.0,False,,554,True,0.04285714285714286,3,Sunday
POST005153,USR02212,Twitter/X,Video,2023-12-25 03:00:00,38.0,3.0,1.0,861.0,9.0,False,2071.0,690,False,0.04878048780487805,3,Monday
POST005154,USR02917,Snapchat,Photo,2023-04-01 13:00:00,175.0,22.0,2.0,4450.0,9.0,False,,44,True,0.044719101123595506,13,Saturday
POST005155,USR00602,LinkedIn,Story,2023-05-21 08:00:00,44.0,5.0,3.0,820.0,0.0,False,,1536,True,0.06341463414634146,8,Sunday
POST005156,USR03147,Instagram,Live,2022-03-30 04:00:00,131.0,5.0,5.0,2895.0,16.0,False,1978.0,416,False,0.04870466321243523,4,Wednesday
POST005157,USR01053,Pinterest,Blog,2022-10-13 23:00:00,872.0,15.0,67.0,21160.0,24.0,False,,295,True,0.04508506616257089,23,Thursday
POST005158,USR00523,Twitter/X,Blog,2023-11-16 03:00:00,18.0,2.0,1.0,650.0,6.0,True,,1253,False,0.03230769230769231,3,Thursday
POST005159,USR02266,Twitter/X,Video,2022-12-29 02:00:00,3.0,0.0,0.0,122.0,15.0,False,2246.0,1436,True,0.02459016393442623,2,Thursday
POST005160,USR04214,Instagram,Photo,2022-08-16 23:00:00,6.0,1.0,0.0,69.0,4.0,False,,942,False,0.10144927536231885,23,Tuesday
POST005161,USR01211,YouTube,Blog,2022-03-18 10:00:00,46.0,3.0,3.0,825.0,20.0,False,,2104,False,0.06303030303030303,10,Friday
POST005162,USR04352,Pinterest,Text,2022-06-10 16:00:00,660.0,68.0,40.0,16833.0,18.0,False,,764,False,0.04562466583496703,16,Friday
POST005163,USR00213,YouTube,Live,2022-12-10 08:00:00,29.0,1.0,0.0,621.0,15.0,False,1157.0,176,True,0.04830917874396135,8,Saturday
POST005164,USR04168,Facebook,Video,2023-04-10 20:00:00,4072.0,469.0,179.0,36003.0,15.0,False,1353.0,1730,False,0.13110018609560314,20,Monday
POST005165,USR01834,Twitter/X,Video,2023-06-10 21:00:00,4.0,0.0,0.0,189.0,15.0,False,411.0,889,True,0.021164021164021163,21,Saturday
POST005166,USR02871,LinkedIn,Story,2022-03-17 22:00:00,2.0,0.0,0.0,79.0,3.0,False,,359,False,0.02531645569620253,22,Thursday
POST005167,USR03026,TikTok,Live,2023-12-06 10:00:00,87.0,12.0,6.0,3382.0,1.0,False,2547.0,1140,True,0.031046717918391486,10,Wednesday
POST005168,USR01286,LinkedIn,Blog,2022-02-09 13:00:00,18.0,2.0,0.0,872.0,7.0,False,,108,False,0.022935779816513763,13,Wednesday
POST005169,USR01301,LinkedIn,Story,2022-04-13 22:00:00,12.0,1.0,1.0,377.0,5.0,False,,1862,True,0.03713527851458886,22,Wednesday
POST005170,USR00760,Snapchat,Blog,2023-06-18 10:00:00,57.0,5.0,3.0,2384.0,22.0,False,,1611,False,0.02726510067114094,10,Sunday
POST005171,USR02480,YouTube,Story,2022-07-14 17:00:00,5.0,1.0,0.0,55.0,27.0,False,,1459,False,0.10909090909090909,17,Thursday
POST005172,USR02980,Facebook,Video,2023-11-08 20:00:00,163.0,6.0,6.0,5040.0,3.0,False,648.0,264,False,0.034722222222222224,20,Wednesday
POST005173,USR00210,Facebook,Text,2022-02-06 20:00:00,81.0,3.0,6.0,896.0,15.0,True,,1497,True,0.10044642857142858,20,Sunday
POST005174,USR00893,Pinterest,Photo,2023-10-05 00:00:00,27.0,3.0,2.0,1086.0,19.0,False,,912,False,0.029465930018416207,0,Thursday
POST005175,USR01243,Instagram,Story,2022-09-09 04:00:00,83.0,10.0,5.0,923.0,13.0,True,,1232,False,0.10617551462621885,4,Friday
POST005176,USR04013,YouTube,Meme,2023-08-24 12:00:00,2501.0,353.0,40.0,70758.0,15.0,False,,159,False,0.04089996890810933,12,Thursday
POST005177,USR01979,LinkedIn,Meme,2022-08-14 21:00:00,33.0,4.0,2.0,1400.0,12.0,False,,287,,0.027857142857142858,21,Sunday
POST005178,USR03156,Pinterest,Photo,2022-07-20 08:00:00,20.0,2.0,1.0,847.0,3.0,False,,241,False,0.02715466351829988,8,Wednesday
POST005179,USR02583,Snapchat,Live,2023-04-27 04:00:00,209.0,23.0,1.0,4645.0,10.0,True,3569.0,482,False,0.05016146393972013,4,Thursday
POST005180,USR01404,TikTok,Meme,2023-05-12 05:00:00,14.0,1.0,1.0,255.0,26.0,False,,1044,True,0.06274509803921569,5,Friday
POST005181,USR04089,Snapchat,Live,2023-05-24 09:00:00,143.0,15.0,5.0,5383.0,21.0,False,183.0,1368,False,0.030280512725246147,9,Wednesday
POST005182,USR01116,Facebook,Photo,2022-05-15 06:00:00,282.0,6.0,19.0,4561.0,30.0,False,,1109,False,0.06730980048235036,6,Sunday
POST005183,USR01721,Facebook,Live,2023-10-13 02:00:00,897.0,90.0,47.0,18928.0,30.0,False,816.0,1525,,0.05462806424344886,2,Friday
POST005184,USR00421,Pinterest,Video,2023-06-13 23:00:00,29.0,2.0,0.0,893.0,12.0,False,1030.0,1612,True,0.03471444568868981,23,Tuesday
POST005185,USR04176,Snapchat,Photo,2022-08-08 00:00:00,4.0,0.0,0.0,26.0,6.0,True,,962,False,0.15384615384615385,0,Monday
POST005186,USR04534,Instagram,Live,2023-03-21 02:00:00,33.0,1.0,0.0,731.0,24.0,True,1679.0,293,False,0.046511627906976744,2,Tuesday
POST005187,USR00234,Instagram,Reel/Short,2023-05-18 17:00:00,78.0,7.0,0.0,3214.0,10.0,False,569.0,125,True,0.02644679527069073,17,Thursday
POST005188,USR00310,Facebook,Reel/Short,2023-09-18 06:00:00,16.0,2.0,1.0,225.0,28.0,False,349.0,138,False,0.08444444444444445,6,Monday
POST005189,USR02054,TikTok,Story,2023-12-29 05:00:00,71.0,3.0,2.0,2675.0,2.0,False,,863,False,0.02841121495327103,5,Friday
POST005190,USR00802,Facebook,Video,2022-02-09 13:00:00,1782.0,42.0,30.0,71036.0,9.0,True,3524.0,848,True,0.026099442536178838,13,Wednesday
POST005191,USR04164,Snapchat,Text,2023-12-06 08:00:00,17.0,1.0,1.0,135.0,16.0,True,,1245,False,0.14074074074074075,8,Wednesday
POST005192,USR00525,Twitter/X,Blog,2023-09-21 12:00:00,11.0,1.0,0.0,97.0,12.0,False,,107,True,0.12371134020618557,12,Thursday
POST005193,USR02761,Pinterest,Text,2023-10-09 18:00:00,357.0,35.0,10.0,13308.0,17.0,False,,719,False,0.030207394048692517,18,Monday
POST005194,USR02001,Twitter/X,Text,2022-08-29 20:00:00,5.0,0.0,0.0,161.0,20.0,False,,2040,False,0.031055900621118012,20,Monday
POST005195,USR00422,LinkedIn,Story,2022-12-24 15:00:00,56.0,4.0,3.0,2554.0,12.0,False,,1831,False,0.02466718872357087,15,Saturday
POST005196,USR02766,TikTok,Reel/Short,2023-06-28 21:00:00,19.0,3.0,0.0,489.0,5.0,False,1061.0,1809,False,0.044989775051124746,21,Wednesday
POST005197,USR00229,TikTok,Meme,2022-07-04 09:00:00,2.0,0.0,0.0,80.0,16.0,False,,1962,True,0.025,9,Monday
POST005198,USR02975,TikTok,Story,2022-08-26 09:00:00,41.0,1.0,1.0,1631.0,27.0,False,,1697,True,0.026364193746167996,9,Friday
POST005199,USR03438,Pinterest,Story,2023-11-16 15:00:00,16.0,2.0,1.0,462.0,19.0,False,,1282,False,0.04112554112554113,15,Thursday
POST005200,USR01491,Pinterest,Blog,2023-05-17 20:00:00,150.0,10.0,3.0,1804.0,24.0,False,,1764,True,0.09035476718403547,20,Wednesday
POST005201,USR00723,Instagram,Photo,2023-02-06 19:00:00,81.0,8.0,3.0,3706.0,29.0,False,,1538,False,0.0248246087425796,19,Monday
POST005202,USR00828,Pinterest,Meme,2023-01-01 17:00:00,78.0,10.0,4.0,2166.0,14.0,False,,917,True,0.04247460757156048,17,Sunday
POST005203,USR03063,Facebook,Reel/Short,2023-05-08 09:00:00,8.0,1.0,0.0,64.0,7.0,False,443.0,1961,,0.140625,9,Monday
POST005204,USR02317,Snapchat,Live,2022-04-09 07:00:00,18.0,2.0,1.0,366.0,22.0,False,149.0,1492,True,0.05737704918032787,7,Saturday
POST005205,USR01119,Facebook,Text,2022-04-26 09:00:00,90.0,9.0,7.0,1192.0,18.0,False,,608,True,0.08892617449664429,9,Tuesday
POST005206,USR04268,LinkedIn,Reel/Short,2023-03-06 14:00:00,9.0,1.0,1.0,404.0,5.0,,2224.0,938,False,0.027227722772277228,14,Monday
POST005207,USR00995,Pinterest,Live,2022-11-30 07:00:00,51.0,4.0,2.0,881.0,24.0,False,982.0,2191,False,0.06469920544835414,7,Wednesday
POST005208,USR03466,LinkedIn,Video,2023-11-10 13:00:00,110.0,16.0,6.0,4472.0,30.0,False,1875.0,207,False,0.029516994633273702,13,Friday
POST005209,USR01997,Snapchat,Text,2022-04-29 05:00:00,244.0,21.0,9.0,11485.0,14.0,False,,1376,False,0.023857205050065302,5,Friday
POST005210,USR00959,Pinterest,Photo,2023-04-21 10:00:00,19.0,2.0,1.0,890.0,9.0,False,,1874,False,0.024719101123595506,10,Friday
POST005211,USR03395,Pinterest,Blog,2023-11-08 03:00:00,25.0,1.0,2.0,453.0,18.0,False,,477,False,0.06181015452538632,3,Wednesday
POST005212,USR04346,Twitter/X,Video,2022-12-22 22:00:00,81.0,5.0,4.0,2824.0,2.0,True,309.0,460,False,0.03186968838526912,22,Thursday
POST005213,USR01947,Pinterest,Live,2023-02-12 22:00:00,13.0,1.0,0.0,363.0,4.0,False,1538.0,178,False,0.03856749311294766,22,Sunday
POST005214,USR02834,Facebook,Meme,2022-05-12 15:00:00,3.0,0.0,0.0,167.0,7.0,False,,773,False,0.017964071856287425,15,Thursday
POST005215,USR01059,Snapchat,Live,2023-05-16 19:00:00,111.0,13.0,7.0,4347.0,10.0,False,3467.0,977,False,0.030135725787899702,19,Tuesday
POST005216,USR04477,LinkedIn,Reel/Short,2023-02-26 21:00:00,32.0,3.0,1.0,232.0,12.0,False,41.0,597,True,0.15517241379310345,21,Sunday
POST005217,USR03682,Snapchat,Photo,2022-08-29 00:00:00,159.0,20.0,8.0,7110.0,14.0,False,,2026,,0.02630098452883263,0,Monday
POST005218,USR00639,Twitter/X,Video,2022-10-25 08:00:00,17.0,2.0,1.0,790.0,11.0,False,1965.0,1483,,0.02531645569620253,8,Tuesday
POST005219,USR02044,YouTube,Photo,2023-06-04 06:00:00,65.0,7.0,5.0,1065.0,23.0,False,,397,False,0.07230046948356808,6,Sunday
POST005220,USR04819,Facebook,Live,2023-02-23 01:00:00,1.0,0.0,0.0,61.0,12.0,False,2146.0,488,False,0.01639344262295082,1,Thursday
POST005221,USR03627,Facebook,Story,2023-07-30 10:00:00,184.0,24.0,10.0,9141.0,10.0,True,,935,True,0.023848594245706158,10,Sunday
POST005222,USR00240,Instagram,Blog,2022-09-25 21:00:00,19.0,1.0,1.0,474.0,4.0,False,,891,False,0.04430379746835443,21,Sunday
POST005223,USR02872,Facebook,Photo,2022-11-22 13:00:00,41.0,2.0,0.0,1524.0,28.0,False,,1272,False,0.02821522309711286,13,Tuesday
POST005224,USR02203,Twitter/X,Story,2023-02-05 14:00:00,40.0,1.0,1.0,1442.0,25.0,False,,1881,True,0.02912621359223301,14,Sunday
POST005225,USR01172,Snapchat,Reel/Short,2023-03-12 12:00:00,27.0,2.0,1.0,441.0,28.0,True,1682.0,502,True,0.06802721088435375,12,Sunday
POST005226,USR00718,Twitter/X,Meme,2022-09-24 01:00:00,62.0,4.0,2.0,1390.0,7.0,False,,732,False,0.04892086330935252,1,Saturday
POST005227,USR04921,LinkedIn,Video,2022-10-02 15:00:00,56.0,7.0,1.0,772.0,19.0,False,237.0,1173,False,0.08290155440414508,15,Sunday
POST005228,USR03825,Twitter/X,Video,2022-08-13 10:00:00,85.0,10.0,1.0,1427.0,25.0,False,3171.0,518,False,0.0672740014015417,10,Saturday
POST005229,USR01141,LinkedIn,Text,2023-10-14 01:00:00,4.0,0.0,0.0,103.0,2.0,False,,1053,False,0.038834951456310676,1,Saturday
POST005230,USR04204,LinkedIn,Blog,2022-11-12 14:00:00,255.0,21.0,17.0,4122.0,12.0,False,,203,True,0.07108199902959729,14,Saturday
POST005231,USR00039,Twitter/X,Photo,2023-02-24 07:00:00,43.0,6.0,3.0,1775.0,7.0,False,,814,False,0.029295774647887324,7,Friday
POST005232,USR01578,LinkedIn,Photo,2023-08-10 05:00:00,108.0,9.0,8.0,1266.0,27.0,True,,1320,False,0.09873617693522907,5,Thursday
POST005233,USR02782,Facebook,Story,2023-07-03 06:00:00,42.0,6.0,1.0,1139.0,16.0,False,,2151,True,0.04302019315188762,6,Monday
POST005234,USR00048,TikTok,Photo,2023-10-03 03:00:00,6.0,1.0,0.0,203.0,28.0,False,,1933,True,0.034482758620689655,3,Tuesday
POST005235,USR02395,Twitter/X,Story,2023-09-21 19:00:00,8627.0,633.0,248.0,196828.0,11.0,False,,1731,False,0.0483061353059524,19,Thursday
POST005236,USR00835,Snapchat,Video,2022-12-04 04:00:00,70.0,10.0,4.0,2392.0,25.0,True,2392.0,2002,False,0.03511705685618729,4,Sunday
POST005237,USR03550,Instagram,Live,2023-09-12 17:00:00,2.0,0.0,0.0,81.0,12.0,True,2475.0,857,False,0.024691358024691357,17,Tuesday
POST005238,USR04864,Facebook,Photo,2022-01-21 23:00:00,45.0,7.0,1.0,1931.0,13.0,False,,1874,False,0.027446918694976695,23,Friday
POST005239,USR02853,TikTok,Story,2022-01-22 12:00:00,25.0,1.0,1.0,675.0,13.0,False,,460,False,0.04,12,Saturday
POST005240,USR00936,Pinterest,Meme,2022-04-03 22:00:00,39.0,4.0,2.0,274.0,29.0,True,,1648,True,0.16423357664233576,22,Sunday
POST005241,USR03057,TikTok,Blog,2022-12-08 11:00:00,2.0,0.0,0.0,97.0,15.0,False,,1815,,0.020618556701030927,11,Thursday
POST005242,USR00784,Twitter/X,Text,2023-07-21 02:00:00,58.0,1.0,4.0,587.0,3.0,False,,1357,False,0.10732538330494037,2,Friday
POST005243,USR02992,Pinterest,Meme,2023-11-02 01:00:00,10.0,0.0,0.0,112.0,2.0,False,,886,True,0.08928571428571429,1,Thursday
POST005244,USR04114,Snapchat,Live,2023-06-16 06:00:00,1045.0,28.0,80.0,43366.0,25.0,False,912.0,1815,False,0.02658764931051976,6,Friday
POST005245,USR03199,Pinterest,Story,2023-01-06 17:00:00,44.0,3.0,3.0,884.0,17.0,True,,723,True,0.05656108597285068,17,Friday
POST005246,USR03404,Pinterest,Meme,2022-07-23 05:00:00,230.0,30.0,7.0,1757.0,9.0,False,,608,False,0.15196357427433124,5,Saturday
POST005247,USR00810,Instagram,Story,2023-07-03 12:00:00,320.0,25.0,22.0,2855.0,28.0,False,,1793,False,0.12854640980735552,12,Monday
POST005248,USR01754,LinkedIn,Text,2022-08-23 09:00:00,133.0,3.0,2.0,4338.0,30.0,False,,1597,False,0.0318118948824343,9,Tuesday
POST005249,USR00983,TikTok,Video,2022-06-15 11:00:00,76.0,3.0,6.0,2694.0,1.0,False,3202.0,340,True,0.03155159613956941,11,Wednesday
POST005250,USR01084,Facebook,Live,2022-12-06 13:00:00,491.0,29.0,30.0,3347.0,16.0,False,1890.0,1808,False,0.16432626232446967,13,Tuesday
POST005251,USR00960,LinkedIn,Story,2022-08-09 17:00:00,16.0,2.0,1.0,212.0,23.0,False,,103,True,0.08962264150943396,17,Tuesday
POST005252,USR01727,Pinterest,Live,2022-09-12 00:00:00,244.0,9.0,9.0,11253.0,15.0,False,3161.0,1077,False,0.023282680174175775,0,Monday
POST005253,USR02820,LinkedIn,Live,2022-02-06 00:00:00,24.0,3.0,0.0,1151.0,7.0,False,2692.0,1252,False,0.023457862728062554,0,Sunday
POST005254,USR03696,Snapchat,Live,2023-06-24 03:00:00,4433568.0,8.0,4.0,2116.0,18.0,False,1980.0,1614,False,2095.2646502835537,3,Saturday
POST005255,USR00644,Facebook,Video,2023-05-29 12:00:00,5.0,0.0,0.0,169.0,29.0,False,608.0,35,False,0.029585798816568046,12,Monday
POST005256,USR03679,Twitter/X,Live,2023-05-12 01:00:00,4.0,0.0,0.0,200.0,9.0,False,552.0,262,False,0.02,1,Friday
POST005257,USR03896,Instagram,Blog,2022-06-10 09:00:00,47.0,4.0,1.0,421.0,25.0,False,,1971,False,0.12351543942992874,9,Friday
POST005258,USR00260,LinkedIn,Reel/Short,2022-11-05 00:00:00,466.0,54.0,6.0,13698.0,14.0,False,2483.0,128,False,0.03839976638925391,0,Saturday
POST005259,USR01156,Facebook,Video,2022-08-24 20:00:00,36.0,3.0,0.0,1416.0,4.0,False,2860.0,997,True,0.02754237288135593,20,Wednesday
POST005260,USR03308,Instagram,Text,2023-12-06 07:00:00,1603.0,228.0,24.0,24162.0,3.0,False,,373,False,0.0767734459067958,7,Wednesday
POST005261,USR03843,Facebook,Text,2022-02-04 08:00:00,121.0,16.0,2.0,5768.0,20.0,False,,574,False,0.024098474341192788,8,Friday
POST005262,USR02103,Pinterest,Live,2022-05-07 12:00:00,39.0,4.0,1.0,1337.0,17.0,False,865.0,1333,True,0.032909498878085267,12,Saturday
POST005263,USR03781,LinkedIn,Photo,2023-11-03 12:00:00,1057.0,60.0,66.0,15382.0,4.0,True,,433,True,0.07690807437264335,12,Friday
POST005264,USR01107,TikTok,Story,2022-05-15 23:00:00,748.0,71.0,21.0,33476.0,28.0,False,,26,False,0.02509260365635082,23,Sunday
POST005265,USR04606,YouTube,Blog,2022-10-04 02:00:00,4.0,0.0,0.0,33.0,3.0,True,,613,True,0.12121212121212122,2,Tuesday
POST005266,USR03942,TikTok,Text,2022-03-20 02:00:00,51.0,3.0,1.0,2496.0,20.0,False,,528,False,0.022035256410256412,2,Sunday
POST005267,USR03360,YouTube,Blog,2023-06-01 23:00:00,152.0,13.0,11.0,1913.0,12.0,True,,1997,False,0.09200209095661264,23,Thursday
POST005268,USR01404,Twitter/X,Meme,2023-12-22 23:00:00,231.0,14.0,5.0,8683.0,17.0,False,,1832,False,0.028791892203155593,23,Friday
POST005269,USR03386,Snapchat,Video,2023-03-02 00:00:00,185.0,4.0,5.0,3265.0,27.0,False,1947.0,161,False,0.05941807044410413,0,Thursday
POST005270,USR00457,Instagram,Meme,2022-01-16 23:00:00,39.0,2.0,1.0,311.0,17.0,False,,220,False,0.13504823151125403,23,Sunday
POST005271,USR01215,Snapchat,Reel/Short,2023-07-09 19:00:00,29.0,4.0,1.0,746.0,21.0,False,396.0,445,False,0.045576407506702415,19,Sunday
POST005272,USR02265,Snapchat,Photo,2022-06-05 03:00:00,44.0,4.0,3.0,2132.0,28.0,False,,70,False,0.023921200750469045,3,Sunday
POST005273,USR00245,Snapchat,Photo,2023-08-26 12:00:00,12.0,0.0,0.0,201.0,12.0,False,,242,False,0.05970149253731343,12,Saturday
POST005274,USR04874,Snapchat,Story,2022-07-18 19:00:00,4.0,0.0,0.0,73.0,8.0,False,,85,False,0.0547945205479452,19,Monday
POST005275,USR03104,Snapchat,Live,2022-11-16 10:00:00,154.0,21.0,8.0,7585.0,28.0,False,679.0,388,False,0.024126565589980224,10,Wednesday
