comment_id,post_id,user_id,comment_datetime,sentiment_score,is_toxic,is_reply,likes_on_comment,contains_emoji,comment_length_chars,language
CMT0008917,POST003860,USR01802,2023-07-13 02:00:00,-1.0,False,False,8,False,562,Spanish
CMT0008918,POST021317,USR00669,2022-04-11 00:00:00,-0.024,False,True,7,False,778,Spanish
CMT0008919,POST004960,USR02903,2023-12-26 08:00:00,-0.303,False,True,22,True,783,English
CMT0008920,POST003969,USR00412,2023-04-26 20:00:00,0.678,False,False,1,False,658,English
CMT0008921,POST015052,USR00415,2022-10-24 17:00:00,0.36,False,False,11,False,824,Spanish
CMT0008922,POST017291,USR03742,2022-12-13 07:00:00,0.79,False,False,0,True,469,English
CMT0008923,POST017495,USR02008,2022-04-20 16:00:00,0.575,False,False,6,True,475,Spanish
CMT0008924,POST021703,USR03647,2022-05-12 09:00:00,0.366,False,True,21,True,892,Portuguese
CMT0008925,POST023675,USR04591,2023-12-14 13:00:00,0.515,False,True,7,False,71,English
CMT0008926,POST026932,USR00839,2023-12-17 15:00:00,-0.406,True,True,3,True,61,English
CMT0008927,POST017525,USR03582,2022-03-03 03:00:00,-0.427,True,True,4,False,415,English
CMT0008928,POST023533,USR00035,2023-04-14 16:00:00,-0.535,False,True,1,True,306,French
CMT0008929,POST017050,USR02015,2023-07-29 03:00:00,1.0,False,False,0,False,877,English
CMT0008930,POST022065,USR00811,2022-08-26 11:00:00,-0.214,False,True,4,True,8,English
CMT0008931,POST023526,USR04436,2023-10-05 08:00:00,-0.082,False,False,42,False,190,Japanese
CMT0008932,POST020540,USR04375,2022-08-11 04:00:00,-0.354,False,True,12,True,182,English
CMT0008933,POST002831,USR02531,2022-03-23 17:00:00,-0.384,False,True,5,True,159,English
CMT0008934,POST014240,USR04943,2022-03-17 04:00:00,-0.351,False,False,3,True,155,Arabic
CMT0008935,POST021155,USR01588,2023-03-07 09:00:00,0.823,False,False,1,True,650,English
CMT0008936,POST006023,USR00776,2022-04-25 11:00:00,-0.108,False,True,20,True,226,Spanish
CMT0008937,POST012856,USR04241,2022-02-14 14:00:00,-0.474,True,True,41,True,425,English
CMT0008938,POST013841,USR03109,2023-09-20 10:00:00,0.762,True,True,6,True,437,English
CMT0008939,POST013192,USR00708,2023-02-23 15:00:00,0.217,False,False,63,False,957,English
CMT0008940,POST020035,USR02567,2023-01-05 20:00:00,0.031,False,False,0,True,129,Arabic
CMT0008941,POST016647,USR02959,2023-10-13 14:00:00,0.302,False,False,1,False,625,German
CMT0008942,POST015613,USR01674,2023-03-14 18:00:00,-1.0,True,False,2,True,765,English
CMT0008943,POST008800,USR00961,2022-03-13 22:00:00,0.265,False,False,18,False,150,English
CMT0008944,POST024778,USR04849,2022-07-03 01:00:00,0.512,False,False,0,True,430,English
CMT0008945,POST029088,USR02532,2022-04-18 07:00:00,-0.235,False,True,2,True,394,German
CMT0008946,POST004587,USR00349,2022-12-04 16:00:00,-0.117,False,False,46,False,745,German
CMT0008947,POST005250,USR00263,2022-08-09 09:00:00,-0.333,False,False,10,True,147,Japanese
CMT0008948,POST028820,USR03136,2022-06-14 04:00:00,0.568,True,True,6,True,431,English
CMT0008949,POST007748,USR01865,2023-08-09 16:00:00,-0.812,False,True,12,True,352,French
CMT0008950,POST028742,USR00509,2022-05-27 12:00:00,-0.176,False,True,23,True,23,English
CMT0008951,POST028043,USR01651,2023-11-28 19:00:00,-0.102,False,True,64,True,774,Spanish
CMT0008952,POST007459,USR01611,2023-02-23 03:00:00,-1.0,True,True,7,False,195,Japanese
CMT0008953,POST017372,USR02304,2023-08-31 20:00:00,-0.093,False,False,2,False,747,English
CMT0008954,POST026542,USR04447,2022-11-26 20:00:00,-0.856,False,True,22,True,578,English
CMT0008955,POST009415,USR00470,2022-06-24 10:00:00,-0.89,False,False,13,True,668,English
CMT0008956,POST009979,USR03026,2022-09-19 11:00:00,0.868,False,True,1,True,245,German
CMT0008957,POST010212,USR04754,2023-06-22 14:00:00,0.587,False,False,61,False,923,English
CMT0008958,POST013100,USR00685,2022-05-24 16:00:00,-0.89,True,False,7,True,201,English
CMT0008959,POST002242,USR04168,2022-04-13 06:00:00,0.24,False,False,47,False,69,Arabic
CMT0008960,POST002988,USR03556,2023-03-18 04:00:00,0.563,False,False,0,False,450,Portuguese
CMT0008961,POST015090,USR04719,2022-05-31 14:00:00,-0.697,True,False,9,True,994,Hindi
CMT0008962,POST018610,USR04225,2023-03-11 14:00:00,-0.231,False,True,22,True,168,Portuguese
CMT0008963,POST023914,USR02912,2023-08-14 05:00:00,0.076,False,False,12,False,389,French
CMT0008964,POST024847,USR02840,2023-04-03 22:00:00,-0.635,True,False,2,False,139,English
CMT0008965,POST010386,USR04095,2023-08-12 01:00:00,0.536,False,True,3,True,90,Spanish
CMT0008966,POST009893,USR00577,2023-11-18 10:00:00,0.637,False,False,1,True,856,Hindi
CMT0008967,POST019461,USR03480,2022-09-21 02:00:00,0.469,False,True,21,False,743,English
CMT0008968,POST023822,USR02225,2022-08-05 06:00:00,0.216,False,False,13,True,875,English
CMT0008969,POST012060,USR02273,2022-04-30 14:00:00,-0.326,True,False,4,False,851,Spanish
CMT0008970,POST024402,USR02862,2023-08-24 23:00:00,-0.252,False,False,6,True,655,Hindi
CMT0008971,POST015020,USR01457,2022-10-17 23:00:00,0.036,False,False,98,True,345,English
CMT0008972,POST026760,USR02107,2023-03-16 04:00:00,1.0,False,True,34,False,224,English
CMT0008973,POST002207,USR01884,2022-09-06 16:00:00,0.81,False,False,2,True,447,English
CMT0008974,POST022298,USR03586,2022-09-05 21:00:00,0.359,False,False,58,False,685,Portuguese
CMT0008975,POST026978,USR03022,2023-02-22 20:00:00,-0.44,True,False,12,True,154,Arabic
CMT0008976,POST002729,USR02799,2022-07-29 13:00:00,0.124,False,False,3,True,747,Arabic
CMT0008977,POST014454,USR04158,2023-08-15 00:00:00,0.523,False,False,420,False,80,Spanish
CMT0008978,POST025552,USR04892,2022-12-17 00:00:00,0.676,False,False,2,False,70,English
CMT0008979,POST000343,USR04008,2023-05-13 07:00:00,0.424,False,False,15,False,233,English
CMT0008980,POST009652,USR00426,2022-03-10 09:00:00,0.269,False,False,3,True,822,English
CMT0008981,POST020190,USR04282,2022-10-06 23:00:00,-0.012,True,True,1,True,616,English
CMT0008982,POST008391,USR04703,2022-04-07 04:00:00,-0.607,True,False,17,False,241,Hindi
CMT0008983,POST021091,USR00814,2022-01-26 09:00:00,1.0,False,False,3,True,723,English
CMT0008984,POST022974,USR01754,2023-03-26 09:00:00,0.191,False,False,93,True,484,Spanish
CMT0008985,POST010140,USR00274,2023-02-17 07:00:00,-0.021,False,True,69,False,873,Hindi
CMT0008986,POST021302,USR02552,2023-09-02 10:00:00,0.918,False,False,9,True,679,English
CMT0008987,POST020791,USR03941,2022-07-05 08:00:00,-0.025,False,False,125,False,455,Japanese
CMT0008988,POST002330,USR03761,2023-02-18 20:00:00,0.151,False,False,36,False,592,English
CMT0008989,POST011909,USR04010,2023-10-28 12:00:00,-0.284,False,True,2,False,898,French
CMT0008990,POST006305,USR04797,2022-07-15 23:00:00,-0.071,False,False,1,False,429,Portuguese
CMT0008991,POST012654,USR01702,2022-05-28 02:00:00,-0.503,True,False,4,True,751,English
CMT0008992,POST003986,USR03404,2023-02-04 00:00:00,0.55,False,True,5,True,521,English
CMT0008993,POST008444,USR03816,2022-08-02 16:00:00,0.252,False,False,2,True,224,English
CMT0008994,POST010975,USR04019,2022-01-04 16:00:00,0.545,False,False,14,False,471,English
CMT0008995,POST028014,USR03986,2022-01-01 14:00:00,-0.948,False,False,32,True,370,English
CMT0008996,POST002358,USR03372,2022-08-11 12:00:00,0.276,False,False,0,False,79,English
CMT0008997,POST022525,USR03923,2023-10-19 21:00:00,0.231,False,True,7,False,188,English
CMT0008998,POST021790,USR00291,2022-11-26 03:00:00,-0.099,False,False,2,False,779,Spanish
CMT0008999,POST021027,USR03554,2022-03-28 06:00:00,-0.009,False,True,1,False,935,English
CMT0009000,POST029416,USR01174,2022-07-20 05:00:00,-0.53,True,True,11,True,38,English
CMT0009001,POST029934,USR00211,2023-04-16 08:00:00,-0.624,True,True,55,True,143,Hindi
CMT0009002,POST028491,USR04110,2022-09-29 19:00:00,1.0,False,True,3,False,910,French
CMT0009003,POST017751,USR04115,2023-04-27 20:00:00,-0.783,True,False,0,False,444,Portuguese
CMT0009004,POST028878,USR02635,2023-01-16 01:00:00,0.035,False,False,2,False,718,Japanese
CMT0009005,POST024642,USR01664,2022-05-03 09:00:00,0.37,False,False,20,False,20,English
CMT0009006,POST007158,USR00088,2023-06-21 05:00:00,0.934,False,False,32,True,99,German
CMT0009007,POST002428,USR01514,2022-04-04 23:00:00,1.0,False,True,22,True,306,English
CMT0009008,POST029965,USR04613,2023-05-28 17:00:00,-0.139,False,False,1,False,979,Arabic
CMT0009009,POST027146,USR03926,2022-02-11 22:00:00,0.804,False,False,11,True,549,Spanish
CMT0009010,POST007512,USR00305,2023-08-04 14:00:00,0.235,False,False,14,True,117,French
CMT0009011,POST004953,USR02251,2023-09-19 01:00:00,0.793,False,True,1,True,494,English
CMT0009012,POST003103,USR02964,2023-10-13 02:00:00,0.616,False,True,2,False,793,Portuguese
CMT0009013,POST027460,USR00921,2022-10-04 07:00:00,-0.137,False,False,1,True,526,English
CMT0009014,POST022448,USR00378,2023-05-21 07:00:00,0.136,False,False,2,True,673,Japanese
CMT0009015,POST017258,USR01596,2023-01-07 14:00:00,0.616,False,False,6,False,88,English
CMT0009016,POST003597,USR01612,2022-10-03 00:00:00,-0.402,False,False,15,True,245,English
CMT0009017,POST022928,USR04720,2022-01-12 20:00:00,-0.042,True,True,0,True,541,French
CMT0009018,POST012354,USR01115,2022-04-14 04:00:00,99.0,False,True,1,True,859,Spanish
CMT0009019,POST026308,USR02230,2022-06-09 13:00:00,1.0,False,True,38,False,231,English
CMT0009020,POST015508,USR04087,2022-08-20 07:00:00,0.546,False,True,1,True,286,English
CMT0009021,POST026476,USR03854,2023-11-16 01:00:00,0.863,False,True,7,True,72,English
CMT0009022,POST001302,USR02888,2022-01-27 02:00:00,0.387,False,False,1,False,390,English
CMT0009023,POST009887,USR03145,2023-09-09 23:00:00,0.095,False,True,0,False,381,English
CMT0009024,POST027061,USR00838,2022-06-18 18:00:00,0.827,False,False,5,True,547,English
CMT0009025,POST019112,USR02809,2023-07-27 16:00:00,0.101,False,True,1,True,813,Portuguese
CMT0009026,POST003406,USR02684,2022-02-13 19:00:00,0.408,False,True,4,False,329,English
CMT0009027,POST029970,USR03007,2022-05-27 17:00:00,-0.297,False,False,117,True,867,Japanese
CMT0009028,POST011782,USR01943,2023-06-10 22:00:00,-0.461,False,False,1,True,43,English
CMT0009029,POST012884,USR04358,2022-05-13 01:00:00,0.263,False,False,0,True,239,Spanish
CMT0009030,POST027366,USR00237,2022-02-10 11:00:00,0.619,False,False,13,False,169,French
CMT0009031,POST003554,USR04769,2022-12-03 00:00:00,0.231,False,False,5,False,662,Arabic
CMT0009032,POST000367,USR04140,2023-07-11 11:00:00,-0.186,False,False,0,False,518,English
CMT0009033,POST001913,USR03889,2023-02-09 19:00:00,0.293,False,True,235,True,324,Portuguese
CMT0009034,POST015945,USR02366,2022-04-04 16:00:00,-0.063,False,False,9,True,981,Spanish
CMT0009035,POST004192,USR01768,2023-03-25 22:00:00,0.577,False,False,26,True,31,Arabic
CMT0009036,POST014151,USR00789,2023-11-25 11:00:00,0.88,False,False,2,True,547,English
CMT0009037,POST002029,USR00953,2023-09-19 20:00:00,0.57,False,True,2,False,998,English
CMT0009038,POST015282,USR03544,2022-09-29 12:00:00,-0.733,True,True,0,True,366,Japanese
CMT0009039,POST012476,USR02061,2022-07-10 13:00:00,0.421,True,False,47,False,806,English
CMT0009040,POST016794,USR03615,2022-03-16 06:00:00,-1.0,True,False,284,True,364,Portuguese
CMT0009041,POST022357,USR02628,2022-06-20 04:00:00,0.287,False,False,0,False,394,English
CMT0009042,POST028728,USR03367,2022-04-18 13:00:00,-0.569,False,False,1,False,389,English
CMT0009043,POST011524,USR03764,2023-06-25 05:00:00,0.789,False,True,13,True,273,English
CMT0009044,POST002320,USR00984,2023-06-29 00:00:00,0.666,False,False,39,False,201,Portuguese
CMT0009045,POST013793,USR00929,2023-11-23 17:00:00,0.391,False,False,28,True,475,English
CMT0009046,POST028749,USR03496,2022-03-25 12:00:00,0.597,False,True,2,True,820,English
CMT0009047,POST009540,USR03534,2022-07-02 03:00:00,0.937,False,False,23,True,910,English
CMT0009048,POST024373,USR02481,2023-04-29 07:00:00,0.596,False,False,4,False,792,English
CMT0009049,POST029035,USR01148,2022-01-18 00:00:00,0.011,False,False,3,True,217,Spanish
CMT0009050,POST001858,USR00201,2022-06-13 14:00:00,0.642,False,False,1,False,973,English
CMT0009051,POST020998,USR02747,2022-03-13 07:00:00,-0.155,False,False,38,True,306,English
CMT0009052,POST027491,USR02969,2022-10-21 13:00:00,0.714,False,False,166,True,965,Spanish
CMT0009053,POST013921,USR03359,2022-05-12 23:00:00,0.501,False,False,0,True,974,French
CMT0009054,POST009436,USR02523,2022-12-09 07:00:00,0.726,False,True,19,False,762,English
CMT0009055,POST001092,USR02688,2023-07-06 08:00:00,-0.07,False,True,6,False,292,English
CMT0009056,POST028772,USR00448,2022-10-22 07:00:00,0.09,False,False,6,False,684,Portuguese
CMT0009057,POST001688,USR02648,2023-03-20 13:00:00,-0.207,False,False,28,True,82,Spanish
CMT0009058,POST011027,USR00767,2022-12-06 04:00:00,0.184,False,False,24,True,670,English
CMT0009059,POST018063,USR04088,2022-02-28 08:00:00,-0.328,False,False,34,True,948,Hindi
CMT0009060,POST025055,USR02466,2022-04-19 00:00:00,-0.372,False,False,0,True,414,English
CMT0009061,POST024378,USR00200,2022-06-30 12:00:00,0.649,False,False,22,False,45,English
CMT0009062,POST023395,USR03733,2023-06-16 00:00:00,0.571,False,True,13,False,653,Hindi
CMT0009063,POST009434,USR01446,2022-08-17 07:00:00,0.076,False,False,2,False,76,German
CMT0009064,POST009645,USR02126,2022-02-03 20:00:00,-0.022,False,False,18,True,717,English
CMT0009065,POST011373,USR03815,2023-04-12 12:00:00,0.179,False,True,9,True,522,English
CMT0009066,POST003377,USR01599,2023-09-18 11:00:00,0.77,True,False,14,False,180,French
CMT0009067,POST023697,USR02774,2022-02-15 00:00:00,-0.637,False,True,0,False,303,Spanish
CMT0009068,POST026291,USR03707,2023-07-28 14:00:00,1.0,False,False,10,True,85,English
CMT0009069,POST004402,USR00688,2022-06-25 22:00:00,-0.195,False,False,6,False,804,English
CMT0009070,POST016470,USR00441,2022-09-03 06:00:00,0.886,False,False,71,True,907,Portuguese
CMT0009071,,USR02516,2023-12-13 18:00:00,-1.0,True,True,1,False,35,English
CMT0009072,POST005615,USR03705,2023-01-17 03:00:00,0.136,False,True,6,True,621,English
CMT0009073,POST015804,USR01380,2023-05-02 17:00:00,1.0,False,False,10,False,455,Portuguese
CMT0009074,POST025607,USR00678,2023-12-23 20:00:00,1.0,False,True,3,False,666,English
CMT0009075,POST004592,USR03157,2023-07-28 00:00:00,-0.794,False,True,3,False,807,English
CMT0009076,POST020384,USR03801,2022-03-08 08:00:00,-1.0,False,True,3,False,722,Portuguese
CMT0009077,POST008572,USR01948,2022-07-28 02:00:00,-0.604,True,True,5,False,47,English
CMT0009078,POST025995,USR00403,2022-06-28 22:00:00,0.409,False,False,15,False,42,English
CMT0009079,POST005239,USR03428,2022-06-04 04:00:00,0.708,False,False,6,False,445,Hindi
CMT0009080,POST029282,USR02865,2023-07-04 16:00:00,0.758,False,False,3,True,138,English
CMT0009081,POST017542,USR04053,2022-04-24 19:00:00,-0.769,True,False,8,True,455,Japanese
CMT0009082,POST020352,USR03086,2023-07-22 04:00:00,-0.378,False,True,2,False,610,Arabic
CMT0009083,POST017835,USR00393,2023-02-11 09:00:00,0.142,False,True,13,True,481,English
CMT0009084,POST002471,USR02818,2023-12-25 04:00:00,-0.074,False,False,3,True,661,Spanish
CMT0009085,POST003610,USR02580,2022-12-25 16:00:00,1.0,True,False,8,False,339,French
CMT0009086,POST027679,USR02777,2022-06-02 13:00:00,-0.355,False,True,1,True,154,English
CMT0009087,POST013853,USR03930,2022-06-03 08:00:00,-0.621,True,False,19,True,323,English
CMT0009088,POST014173,USR03125,2022-10-11 21:00:00,0.529,False,False,42,True,247,Arabic
CMT0009089,POST026462,USR01244,2023-06-23 12:00:00,-0.402,True,False,3,False,192,English
CMT0009090,POST024991,USR01082,2022-07-15 19:00:00,0.712,False,True,55,True,328,English
CMT0009091,POST009297,USR00253,2023-10-10 16:00:00,-0.141,False,False,13,True,211,English
CMT0009092,POST026576,USR00872,2023-12-28 22:00:00,-0.451,True,False,32,False,742,English
CMT0009093,POST028586,USR03495,2023-03-26 15:00:00,0.182,False,False,1,True,649,Hindi
CMT0009094,POST019573,USR04945,2023-12-30 03:00:00,-0.007,False,False,5,True,562,Hindi
CMT0009095,POST015588,USR04826,2022-11-19 12:00:00,-0.786,True,False,0,True,222,English
CMT0009096,POST005318,USR04124,2022-12-04 03:00:00,0.277,False,False,32,True,492,English
CMT0009097,POST021979,USR00289,2022-03-05 01:00:00,-0.526,False,False,3,False,951,Japanese
CMT0009098,POST008842,USR02165,2022-05-02 16:00:00,-0.346,False,False,5,False,745,Hindi
CMT0009099,POST017197,USR03534,2022-01-04 23:00:00,0.36,False,False,20,True,743,English
CMT0009100,POST024480,USR00683,2022-08-26 10:00:00,0.995,False,True,24,False,955,Arabic
CMT0009101,POST008074,USR00910,2023-03-16 15:00:00,-0.027,False,False,3,True,919,Spanish
CMT0009102,POST026060,USR00877,2023-12-07 23:00:00,0.078,False,False,29,True,816,Portuguese
CMT0009103,POST005076,USR00865,2022-06-02 02:00:00,-0.206,False,False,4,True,216,German
CMT0009104,POST010342,USR00801,2022-12-06 05:00:00,-1.0,False,True,53,True,422,English
CMT0009105,POST026094,USR03228,2022-10-13 00:00:00,0.319,False,False,6,True,506,English
CMT0009106,POST019696,USR03236,2023-08-13 07:00:00,0.567,False,False,16,False,669,English
CMT0009107,POST010540,USR01014,2023-12-25 17:00:00,0.122,False,False,31,False,671,English
CMT0009108,POST016230,USR02371,2022-08-29 11:00:00,-0.053,False,False,3,True,454,Hindi
CMT0009109,POST009833,USR02624,2022-05-17 15:00:00,0.259,True,False,10,True,900,Spanish
CMT0009110,POST022912,USR01373,2022-11-21 12:00:00,0.097,False,False,17,True,694,English
CMT0009111,POST018070,USR03708,2022-03-25 14:00:00,1.0,False,False,0,True,670,English
CMT0009112,POST011986,USR03588,2022-03-25 21:00:00,0.381,False,False,40,True,928,Hindi
CMT0009113,POST020377,USR02241,2022-07-26 18:00:00,0.063,False,False,130,True,701,English
CMT0009114,POST003557,USR04872,2023-04-16 21:00:00,0.681,False,False,5,False,831,Spanish
CMT0009115,POST024682,USR04864,2023-09-22 22:00:00,-0.73,False,True,23,True,285,Japanese
CMT0009116,POST007174,USR00874,2023-01-22 15:00:00,-0.036,False,False,4,True,938,English
CMT0009117,POST006755,USR00007,2022-05-15 14:00:00,-0.312,False,False,4,True,508,Portuguese
CMT0009118,POST029986,USR01873,2023-04-02 00:00:00,0.443,False,False,10,True,973,Spanish
CMT0009119,POST016361,USR03871,2022-10-02 02:00:00,-0.237,False,False,3,True,391,English
CMT0009120,POST011525,USR03391,2022-07-07 10:00:00,1.0,False,False,17,True,888,English
CMT0009121,POST019039,USR01382,2023-02-16 04:00:00,0.079,False,False,0,False,394,Portuguese
CMT0009122,POST018960,USR00276,2022-09-28 16:00:00,0.014,False,True,16,False,740,Spanish
CMT0009123,POST025294,USR04078,2023-04-07 16:00:00,-0.166,False,False,3,False,896,English
CMT0009124,POST006498,USR04231,2022-03-14 19:00:00,0.21,False,False,112,True,356,English
CMT0009125,POST007327,USR01226,2023-09-13 06:00:00,-0.02,False,False,0,True,402,Spanish
CMT0009126,POST008377,USR00871,2022-12-31 15:00:00,-0.729,False,True,1,True,344,Japanese
CMT0009127,POST012031,USR01586,2022-06-18 11:00:00,-0.769,False,False,1,True,380,English
CMT0009128,POST025805,USR01404,2023-02-27 21:00:00,-0.338,False,False,36,False,539,English
CMT0009129,POST018090,USR02281,2022-09-07 15:00:00,1.0,False,False,5,True,496,German
CMT0009130,POST006129,USR00211,2022-01-10 01:00:00,0.788,False,False,0,True,448,Portuguese
CMT0009131,POST025538,USR00597,2023-06-04 04:00:00,0.307,False,False,2,False,198,English
CMT0009132,POST006789,USR01132,2022-11-23 03:00:00,-0.475,True,True,18,True,684,English
CMT0009133,POST017967,USR02440,2022-06-12 06:00:00,0.077,False,False,3,False,391,English
CMT0009134,POST017470,USR00869,2023-06-29 02:00:00,-0.301,False,False,21,True,439,English
CMT0009135,POST002897,USR00820,2023-08-30 12:00:00,0.538,False,True,0,True,888,Portuguese
