survey_id,user_id,survey_date,anxiety_score,depression_score,self_esteem_score,loneliness_score,fomo_score,life_satisfaction_score,sleep_quality_score,productivity_impact,social_comparison_freq,cyberbullying_experienced,feel_addicted,digital_detox_attempts,primary_emotion_after_use,hours_before_bed,avg_usage,usage_bucket
SUR01351,USR00137,2023-09-17,4.0,2.0,8.0,6.0,8.0,5.0,2.0,Positive,Sometimes,False,False,10.0,Excited,2.2,58.800000000000004,<1h
SUR01352,USR02056,2023-08-30,2.0,7.0,6.0,5.0,5.0,6.0,4.0,Neutral,,True,False,9.0,Motivated,3.3,23.775,<1h
SUR01353,USR02253,2023-11-05,5.0,5.0,6.0,3.0,3.0,2.0,8.0,Neutral,Never,False,False,1.0,Excited,2.8,64.13333333333333,1-2h
SUR01354,USR00467,2023-11-27,4.0,6.0,3.0,2.0,8.0,6.0,1.0,Neutral,Sometimes,False,False,5.0,Inspired,3.2,67.63333333333334,1-2h
SUR01355,USR04502,2023-06-09,5.0,10.0,6.0,6.0,,5.0,7.0,Very Negative,Often,False,False,5.0,Motivated,1.7,76.60000000000001,1-2h
SUR01356,USR00453,2023-09-28,5.0,5.0,6.0,8.0,7.0,5.0,6.0,Negative,Never,False,True,9.0,Anxious,2.1,62.900000000000006,1-2h
SUR01357,USR01344,2023-09-28,5.0,4.0,6.0,5.0,6.0,3.0,4.0,Very Negative,Always,,False,8.0,Happy,0.8,54.620000000000005,<1h
SUR01358,USR04929,2023-08-10,4.0,3.0,5.0,4.0,8.0,7.0,4.0,Neutral,Rarely,False,True,1.0,Depressed,1.1,85.42857142857143,1-2h
SUR01359,USR03784,2023-09-17,7.0,4.0,7.0,5.0,6.0,2.0,3.0,Positive,Rarely,True,True,7.0,Anxious,1.3,92.3,1-2h
SUR01360,USR04531,2023-09-21,6.0,6.0,8.0,4.0,5.0,5.0,3.0,Neutral,Rarely,False,False,8.0,Depressed,1.2,38.75,<1h
SUR01361,USR00348,2023-08-04,6.0,7.0,7.0,7.0,6.0,6.0,6.0,Positive,Never,False,True,6.0,Motivated,3.1,107.9,1-2h
SUR01362,USR04951,2023-07-26,7.0,2.0,3.0,7.0,8.0,3.0,5.0,Neutral,Sometimes,False,False,3.0,Neutral,1.1,219.04999999999998,2-4h
SUR01363,USR01759,2023-07-20,5.0,1.0,,7.0,4.0,8.0,2.0,Neutral,Rarely,False,False,5.0,Happy,1.7,56.739999999999995,<1h
SUR01364,USR03116,2023-08-16,4.0,5.0,3.0,4.0,10.0,2.0,7.0,Negative,Often,False,True,5.0,Neutral,0.1,65.675,1-2h
SUR01365,USR04682,2023-06-02,5.0,7.0,4.0,5.0,5.0,5.0,5.0,Neutral,Sometimes,True,False,9.0,Inspired,0.3,45.475,<1h
SUR01366,USR04261,2023-10-24,6.0,6.0,6.0,4.0,5.0,4.0,3.0,Negative,Rarely,False,True,8.0,Inspired,1.2,65.0,1-2h
SUR01367,USR01564,2023-11-28,8.0,3.0,2.0,6.0,10.0,9.0,1.0,Negative,,False,False,3.0,Neutral,2.8,54.79999999999999,<1h
SUR01368,USR00722,2023-11-22,4.0,4.0,6.0,5.0,9.0,7.0,5.0,Negative,Sometimes,False,False,5.0,Motivated,0.3,94.39999999999999,1-2h
SUR01369,USR00976,2023-09-25,7.0,6.0,9.0,5.0,7.0,6.0,5.0,Positive,Sometimes,False,True,6.0,Neutral,0.5,109.76666666666667,1-2h
SUR01370,USR02212,2023-06-14,6.0,3.0,4.0,5.0,6.0,6.0,8.0,Positive,Sometimes,False,True,2.0,Motivated,3.9,65.55,1-2h
SUR01371,USR04437,2023-08-22,7.0,7.0,2.0,5.0,6.0,5.0,,Very Negative,Often,True,True,0.0,Envious,0.9,149.11666666666667,2-4h
SUR01372,USR02323,2023-08-26,8.0,1.0,3.0,3.0,4.0,5.0,6.0,Neutral,Sometimes,False,False,0.0,Inspired,3.2,70.53333333333333,1-2h
SUR01373,USR01761,2023-08-26,7.0,5.0,5.0,7.0,7.0,5.0,5.0,Negative,Always,False,False,10.0,Depressed,0.5,76.525,1-2h
SUR01374,USR02169,2023-06-08,7.0,2.0,3.0,4.0,3.0,5.0,6.0,Positive,Sometimes,True,True,0.0,Motivated,1.1,178.63333333333333,2-4h
SUR01375,USR02500,2023-06-29,6.0,5.0,5.0,3.0,5.0,7.0,4.0,Positive,Often,False,False,4.0,Neutral,0.9,53.53333333333333,<1h
SUR01376,USR03049,2023-11-25,3.0,6.0,9.0,10.0,6.0,4.0,6.0,Neutral,Never,False,True,9.0,Envious,1.2,63.5,1-2h
SUR01377,USR00963,2023-11-20,3.0,7.0,6.0,3.0,5.0,4.0,1.0,Neutral,Sometimes,True,False,2.0,Anxious,3.4,43.82,<1h
SUR01378,USR02850,2023-07-22,3.0,3.0,1.0,6.0,,9.0,5.0,Positive,Often,True,True,6.0,Anxious,1.3,32.68,<1h
SUR01379,USR00314,2023-07-23,3.0,5.0,4.0,5.0,8.0,3.0,2.0,Neutral,Often,False,False,4.0,Inspired,2.0,69.78,1-2h
SUR01380,USR04731,2023-07-20,6.0,8.0,5.0,5.0,3.0,5.0,5.0,Neutral,Sometimes,False,True,1.0,Motivated,0.1,42.666666666666664,<1h
SUR01381,USR01879,2023-08-14,6.0,9.0,2.0,4.0,4.0,4.0,5.0,Positive,Often,False,,4.0,Anxious,0.8,56.150000000000006,<1h
SUR01382,USR02767,2023-07-29,4.0,5.0,5.0,,6.0,6.0,1.0,Positive,Sometimes,False,False,9.0,Depressed,1.1,136.70000000000002,2-4h
SUR01383,USR04706,2023-06-23,,3.0,1.0,1.0,8.0,4.0,6.0,Positive,Always,False,False,2.0,Anxious,2.0,57.7,<1h
SUR01384,USR00396,2023-09-29,9.0,5.0,8.0,1.0,3.0,6.0,2.0,Neutral,,False,False,6.0,Neutral,0.5,38.875,<1h
SUR01385,USR04017,2023-07-05,4.0,8.0,8.0,6.0,5.0,5.0,6.0,Neutral,Often,True,False,3.0,Excited,0.7,35.3,<1h
SUR01386,USR03161,2023-11-23,8.0,6.0,6.0,7.0,9.0,5.0,5.0,Very Positive,Rarely,False,False,3.0,Inspired,2.4,52.05,<1h
SUR01387,USR04422,2023-10-03,8.0,5.0,5.0,8.0,5.0,3.0,5.0,Negative,Never,False,False,4.0,Inspired,2.0,166.075,2-4h
SUR01388,USR00240,2023-11-27,3.0,7.0,2.0,2.0,5.0,4.0,4.0,Positive,Sometimes,False,False,4.0,Motivated,1.3,122.26666666666665,2-4h
SUR01389,USR04111,2023-08-13,10.0,8.0,,4.0,3.0,6.0,1.0,Very Negative,Often,True,False,1.0,Neutral,0.3,106.6,1-2h
SUR01390,USR01646,2023-11-07,7.0,4.0,5.0,6.0,5.0,5.0,4.0,Very Positive,Sometimes,False,True,8.0,Depressed,0.9,73.94000000000001,1-2h
SUR01391,USR03897,2023-09-17,8.0,1.0,7.0,4.0,5.0,8.0,4.0,Neutral,Rarely,False,False,7.0,Neutral,1.3,70.05,1-2h
SUR01392,USR02694,2023-11-26,1.0,9.0,5.0,6.0,6.0,6.0,4.0,Very Positive,Always,True,False,4.0,Depressed,1.6,74.18,1-2h
SUR01393,USR00870,2023-07-28,8.0,3.0,6.0,7.0,9.0,5.0,5.0,Positive,Often,True,False,0.0,Depressed,3.1,100.03333333333335,1-2h
SUR01394,USR00357,2023-06-25,6.0,4.0,4.0,2.0,6.0,6.0,8.0,Negative,Sometimes,False,True,9.0,Happy,2.8,101.275,1-2h
SUR01395,USR03765,2023-10-07,10.0,3.0,6.0,5.0,5.0,6.0,7.0,Neutral,Never,False,True,6.0,Happy,3.1,81.6,1-2h
SUR01396,USR04670,2023-10-08,,3.0,4.0,3.0,5.0,7.0,1.0,Neutral,Often,False,True,0.0,Excited,3.8,117.44000000000001,1-2h
SUR01397,USR00245,2023-08-31,5.0,3.0,7.0,6.0,5.0,7.0,4.0,Neutral,Sometimes,False,False,4.0,Motivated,0.6,63.775,1-2h
SUR01398,USR03991,2023-07-31,3.0,4.0,4.0,1.0,5.0,8.0,3.0,Very Negative,,False,False,10.0,Happy,0.1,116.38,1-2h
SUR01399,USR02806,2023-08-05,5.0,6.0,5.0,5.0,4.0,5.0,4.0,Positive,Often,False,True,5.0,Excited,3.5,55.6,<1h
SUR01400,USR00970,2023-06-06,7.0,1.0,8.0,5.0,5.0,7.0,4.0,Neutral,Sometimes,False,True,4.0,Motivated,2.4,44.86666666666667,<1h
SUR01401,USR02976,2023-07-08,6.0,7.0,7.0,1.0,8.0,3.0,5.0,Positive,Often,,False,8.0,Happy,0.1,91.83333333333333,1-2h
SUR01402,USR01019,2023-09-09,6.0,3.0,4.0,4.0,7.0,10.0,5.0,Neutral,Often,False,True,0.0,Motivated,1.8,57.35,<1h
SUR01403,USR04574,2023-07-02,3.0,7.0,6.0,4.0,6.0,7.0,6.0,Negative,Sometimes,False,False,0.0,Neutral,0.3,54.17999999999999,<1h
SUR01404,USR00544,2023-11-21,10.0,7.0,7.0,5.0,7.0,6.0,5.0,Positive,Sometimes,False,True,7.0,Envious,3.3,90.15,1-2h
SUR01405,USR03310,2023-06-13,4.0,8.0,3.0,6.0,4.0,6.0,4.0,Positive,Always,False,True,7.0,Anxious,1.5,105.16666666666667,1-2h
SUR01406,USR02606,2023-07-02,7.0,1.0,7.0,5.0,3.0,9.0,3.0,Negative,Rarely,True,True,6.0,Excited,1.8,54.475,<1h
SUR01407,USR04864,2023-08-24,6.0,5.0,6.0,3.0,6.0,5.0,1.0,Negative,Often,True,,1.0,Excited,2.3,79.3,1-2h
SUR01408,USR03504,2023-10-12,2.0,5.0,6.0,6.0,4.0,7.0,5.0,Positive,Sometimes,False,False,1.0,Inspired,0.7,26.8,<1h
SUR01409,USR00721,2023-08-21,3.0,8.0,7.0,2.0,9.0,6.0,10.0,Negative,Often,False,False,3.0,Motivated,0.3,63.76666666666667,1-2h
SUR01410,USR00433,2023-07-09,4.0,3.0,9.0,6.0,4.0,5.0,,Positive,Sometimes,False,True,0.0,Inspired,3.8,94.94,1-2h
SUR01411,USR04880,2023-09-06,2.0,6.0,4.0,5.0,7.0,7.0,7.0,Negative,Often,False,False,1.0,Excited,0.1,90.06666666666666,1-2h
SUR01412,USR03840,2023-07-24,5.0,7.0,2.0,5.0,,3.0,2.0,Positive,Sometimes,False,False,5.0,Inspired,0.4,45.150000000000006,<1h
SUR01413,USR02784,2023-07-14,3.0,7.0,3.0,6.0,9.0,3.0,3.0,Positive,Sometimes,False,False,3.0,Neutral,3.1,,
SUR01414,USR03271,2023-07-24,6.0,5.0,5.0,2.0,8.0,10.0,5.0,Neutral,Often,False,False,1.0,Envious,2.2,110.41428571428571,1-2h
SUR01415,USR02341,2023-06-22,1.0,5.0,6.0,2.0,2.0,8.0,4.0,Positive,Sometimes,False,True,2.0,Envious,3.9,88.33333333333333,1-2h
SUR01416,USR04584,2023-06-12,7.0,4.0,,7.0,7.0,7.0,5.0,Negative,Sometimes,False,False,9.0,Neutral,1.8,34.21666666666667,<1h
SUR01417,USR01352,2023-09-22,7.0,2.0,4.0,5.0,9.0,6.0,2.0,Neutral,Often,False,True,0.0,Neutral,2.9,62.5,1-2h
SUR01418,USR02955,2023-11-27,8.0,2.0,9.0,3.0,8.0,4.0,7.0,Neutral,Sometimes,False,True,2.0,Happy,1.6,83.6,1-2h
SUR01419,USR01793,2023-10-12,3.0,6.0,3.0,4.0,6.0,5.0,6.0,Negative,Always,False,False,4.0,Anxious,0.3,79.2125,1-2h
SUR01420,USR03943,2023-11-28,7.0,10.0,4.0,2.0,7.0,6.0,,Neutral,Always,False,False,1.0,Neutral,3.9,49.76666666666667,<1h
SUR01421,USR04335,2023-11-08,3.0,8.0,1.0,3.0,5.0,5.0,2.0,Positive,Sometimes,True,True,4.0,Depressed,0.9,43.6,<1h
SUR01422,USR01397,2023-08-26,4.0,4.0,4.0,7.0,6.0,6.0,5.0,Neutral,Sometimes,False,False,9.0,Excited,0.8,67.7875,1-2h
SUR01423,USR04241,2023-09-29,7.0,10.0,7.0,5.0,,8.0,3.0,Positive,Always,False,False,3.0,Motivated,1.7,78.625,1-2h
SUR01424,USR00730,2023-09-30,9.0,7.0,7.0,10.0,6.0,5.0,4.0,Neutral,Sometimes,True,False,9.0,Neutral,3.5,84.93333333333334,1-2h
SUR01425,USR01001,2023-10-10,7.0,5.0,7.0,3.0,10.0,3.0,8.0,Neutral,Often,True,True,3.0,Neutral,2.2,77.3,1-2h
SUR01426,USR02965,2023-11-24,8.0,8.0,8.0,5.0,6.0,4.0,5.0,Neutral,Sometimes,False,False,4.0,Anxious,1.6,77.10000000000001,1-2h
SUR01427,USR01518,2023-10-19,6.0,3.0,4.0,8.0,5.0,5.0,3.0,Neutral,Sometimes,False,True,10.0,Neutral,1.3,49.0,<1h
SUR01428,USR01846,2023-08-12,8.0,7.0,6.0,4.0,8.0,5.0,3.0,Very Negative,Always,True,False,7.0,Happy,2.9,65.51428571428572,1-2h
SUR01429,USR04299,2023-09-16,3.0,3.0,5.0,8.0,6.0,8.0,7.0,Negative,Sometimes,False,False,9.0,Neutral,2.5,45.3625,<1h
SUR01430,USR02599,2023-07-07,8.0,5.0,4.0,7.0,6.0,6.0,1.0,Positive,Often,,True,1.0,Inspired,1.7,214.95000000000002,2-4h
SUR01431,USR03734,2023-06-09,6.0,8.0,7.0,3.0,5.0,7.0,5.0,Neutral,Rarely,False,True,9.0,Inspired,1.1,41.5,<1h
SUR01432,USR02907,2023-09-04,5.0,5.0,6.0,5.0,8.0,6.0,7.0,Neutral,Sometimes,False,False,2.0,Inspired,1.8,92.61666666666666,1-2h
SUR01433,USR03986,2023-08-14,10.0,3.0,8.0,6.0,6.0,6.0,4.0,Very Positive,Often,True,False,7.0,Motivated,2.8,71.84,1-2h
SUR01434,USR04686,2023-07-05,9.0,3.0,3.0,6.0,6.0,6.0,6.0,Negative,Sometimes,False,True,4.0,Depressed,2.8,72.525,1-2h
SUR01435,USR00289,2023-06-05,7.0,3.0,4.0,1.0,9.0,2.0,7.0,Positive,Often,True,True,3.0,Depressed,0.8,25.25,<1h
SUR01436,USR04667,2023-11-26,8.0,7.0,6.0,5.0,9.0,10.0,4.0,Very Negative,Sometimes,False,False,9.0,Depressed,3.2,73.6,1-2h
SUR01437,USR03308,2023-06-23,3.0,5.0,6.0,6.0,1.0,7.0,,Negative,Sometimes,False,False,3.0,Excited,2.3,78.16,1-2h
SUR01438,USR04385,2023-06-24,7.0,6.0,7.0,6.0,3.0,5.0,8.0,Neutral,Sometimes,False,False,10.0,Motivated,3.6,40.7,<1h
SUR01439,USR04478,2023-10-11,4.0,8.0,6.0,7.0,8.0,5.0,5.0,Negative,Sometimes,False,True,0.0,Inspired,1.8,116.225,1-2h
SUR01440,USR04038,2023-09-16,9.0,4.0,5.0,5.0,3.0,4.0,3.0,Positive,Rarely,False,False,2.0,Neutral,2.9,87.8,1-2h
SUR01441,USR01594,2023-09-09,7.0,5.0,7.0,2.0,6.0,6.0,6.0,Negative,Sometimes,False,False,8.0,Happy,1.1,59.7,<1h
SUR01442,USR00242,2023-10-09,7.0,2.0,7.0,6.0,5.0,7.0,7.0,Neutral,Sometimes,True,True,1.0,Motivated,3.2,105.87142857142858,1-2h
SUR01443,USR01927,2023-07-15,3.0,6.0,4.0,6.0,5.0,5.0,7.0,Neutral,Often,False,False,1.0,Excited,0.4,55.040000000000006,<1h
SUR01444,USR01690,2023-09-29,3.0,1.0,5.0,7.0,9.0,5.0,4.0,Neutral,Rarely,False,False,8.0,Neutral,2.4,101.6,1-2h
SUR01445,USR04455,2023-07-13,6.0,,1.0,1.0,7.0,4.0,4.0,Negative,Sometimes,False,False,0.0,Depressed,2.2,36.53333333333333,<1h
SUR01446,USR02269,2023-09-11,10.0,4.0,4.0,6.0,4.0,10.0,10.0,Positive,Never,False,False,9.0,Envious,1.7,77.75,1-2h
SUR01447,USR00097,2023-07-29,9.0,8.0,5.0,3.0,,5.0,6.0,Positive,Sometimes,True,False,10.0,Motivated,2.8,122.96666666666668,2-4h
SUR01448,USR03946,2023-08-17,5.0,8.0,1.0,5.0,5.0,8.0,7.0,Positive,Often,True,False,3.0,Inspired,0.9,36.666666666666664,<1h
SUR01449,USR04946,2023-06-12,7.0,1.0,3.0,4.0,4.0,7.0,3.0,Neutral,Sometimes,False,False,8.0,Happy,0.7,60.525,1-2h
SUR01450,USR03023,2023-06-21,7.0,4.0,3.0,2.0,5.0,5.0,2.0,Very Negative,Sometimes,True,True,9.0,Envious,3.8,36.85,<1h
SUR01451,USR04967,2023-10-09,3.0,5.0,2.0,1.0,7.0,5.0,4.0,Negative,Always,False,False,5.0,Inspired,2.8,71.32,1-2h
SUR01452,USR03221,2023-10-18,8.0,5.0,7.0,6.0,8.0,8.0,5.0,Neutral,Always,False,False,0.0,Happy,1.9,41.550000000000004,<1h
SUR01453,USR03889,2023-06-24,6.0,4.0,5.0,7.0,5.0,7.0,7.0,Neutral,Always,False,False,4.0,Happy,2.4,34.4,<1h
SUR01454,USR04711,2023-08-12,6.0,7.0,5.0,3.0,7.0,5.0,6.0,Positive,Sometimes,False,True,2.0,Inspired,2.0,129.35,2-4h
SUR01455,USR00674,2023-10-23,10.0,4.0,5.0,6.0,5.0,4.0,6.0,Negative,Sometimes,False,True,3.0,Neutral,3.4,76.9,1-2h
SUR01456,USR02807,2023-09-21,9.0,6.0,4.0,7.0,5.0,6.0,3.0,Negative,Rarely,False,False,8.0,Inspired,1.2,62.099999999999994,1-2h
SUR01457,USR00913,2023-09-21,10.0,1.0,7.0,2.0,8.0,5.0,9.0,Very Positive,Often,False,True,7.0,Envious,3.7,57.05,<1h
SUR01458,USR00895,2023-08-05,6.0,5.0,4.0,3.0,7.0,8.0,2.0,Very Negative,Sometimes,False,False,9.0,Excited,1.2,57.15,<1h
SUR01459,USR04063,2023-06-28,5.0,7.0,,7.0,6.0,4.0,10.0,Neutral,Sometimes,False,True,3.0,Envious,2.1,32.349999999999994,<1h
SUR01460,USR01226,2023-10-19,7.0,7.0,3.0,5.0,8.0,9.0,5.0,Neutral,Sometimes,False,False,7.0,Envious,1.6,63.220000000000006,1-2h
SUR01461,USR01388,2023-06-20,4.0,3.0,6.0,6.0,4.0,8.0,4.0,Neutral,Always,False,False,7.0,Motivated,3.4,102.03999999999999,1-2h
SUR01462,USR02156,2023-10-07,2.0,4.0,5.0,3.0,7.0,8.0,7.0,Neutral,Rarely,False,,10.0,Excited,0.8,59.05,<1h
SUR01463,USR03472,2023-11-24,5.0,6.0,4.0,4.0,7.0,8.0,3.0,Neutral,Sometimes,False,True,2.0,Neutral,3.2,107.475,1-2h
SUR01464,USR04797,2023-07-03,6.0,9.0,4.0,7.0,6.0,4.0,5.0,Positive,Sometimes,False,True,4.0,Depressed,3.2,108.5,1-2h
SUR01465,USR04933,2023-09-27,6.0,4.0,2.0,6.0,6.0,6.0,8.0,Very Negative,Rarely,False,False,7.0,Motivated,0.5,,
SUR01466,USR01166,2023-06-21,6.0,5.0,5.0,6.0,6.0,4.0,7.0,Neutral,Rarely,False,False,7.0,Motivated,2.0,35.166666666666664,<1h
SUR01467,USR01666,2023-11-13,5.0,5.0,,2.0,9.0,4.0,5.0,Negative,Sometimes,False,False,2.0,Excited,1.7,137.1,2-4h
SUR01468,USR03959,2023-08-31,7.0,4.0,6.0,2.0,7.0,8.0,7.0,Negative,Sometimes,False,True,10.0,Excited,2.3,,
SUR01469,USR01210,2023-06-27,6.0,6.0,6.0,2.0,8.0,7.0,3.0,Neutral,Rarely,False,True,10.0,Anxious,0.4,84.57499999999999,1-2h
SUR01470,USR02176,2023-07-20,4.0,10.0,4.0,4.0,6.0,4.0,1.0,Negative,Often,False,False,4.0,Neutral,2.1,62.974999999999994,1-2h
SUR01471,USR01378,2023-06-29,7.0,6.0,4.0,4.0,10.0,6.0,5.0,Neutral,Sometimes,False,False,9.0,Anxious,2.5,87.76666666666665,1-2h
SUR01472,USR01353,2023-10-30,4.0,4.0,5.0,3.0,1.0,7.0,4.0,Positive,Sometimes,False,True,3.0,Depressed,1.7,62.974999999999994,1-2h
SUR01473,USR00128,2023-08-09,4.0,3.0,4.0,1.0,6.0,5.0,2.0,Very Negative,Often,False,False,4.0,Neutral,1.2,140.4,2-4h
SUR01474,USR02797,2023-10-13,8.0,7.0,7.0,5.0,5.0,5.0,6.0,Very Negative,Often,False,True,1.0,Depressed,3.0,71.56666666666666,1-2h
SUR01475,USR00205,2023-07-14,9.0,1.0,,1.0,7.0,6.0,9.0,Very Positive,Always,False,True,3.0,Neutral,0.0,188.95999999999998,2-4h
SUR01476,USR04327,2023-10-16,3.0,2.0,5.0,4.0,8.0,5.0,5.0,Neutral,Always,False,True,5.0,Anxious,3.1,165.46666666666667,2-4h
SUR01477,USR01886,2023-10-22,7.0,5.0,3.0,7.0,6.0,5.0,2.0,Neutral,Sometimes,True,False,5.0,Envious,3.6,58.925,<1h
SUR01478,USR01455,2023-07-06,4.0,7.0,4.0,3.0,8.0,6.0,5.0,Negative,Often,False,False,4.0,Happy,2.6,,
SUR01479,USR03437,2023-09-28,7.0,2.0,3.0,8.0,7.0,6.0,3.0,Neutral,Never,False,False,6.0,Inspired,1.9,46.46666666666667,<1h
SUR01480,USR04957,2023-09-15,1.0,2.0,9.0,3.0,6.0,5.0,7.0,Neutral,Rarely,False,False,6.0,Inspired,2.9,64.74285714285715,1-2h
SUR01481,USR02559,2023-11-26,5.0,10.0,1.0,6.0,7.0,6.0,7.0,Neutral,Never,False,False,8.0,Inspired,3.8,162.92000000000002,2-4h
SUR01482,USR02307,2023-07-27,9.0,3.0,6.0,5.0,4.0,4.0,2.0,Positive,Always,False,True,9.0,Excited,2.5,30.3,<1h
SUR01483,USR04102,2023-08-09,4.0,8.0,5.0,4.0,9.0,6.0,4.0,Positive,Sometimes,False,False,8.0,Excited,2.1,44.75,<1h
SUR01484,USR00195,2023-07-24,6.0,4.0,3.0,5.0,6.0,6.0,1.0,Neutral,Often,False,True,10.0,Motivated,3.3,52.128571428571426,<1h
SUR01485,USR03918,2023-10-31,4.0,8.0,8.0,5.0,5.0,6.0,8.0,Negative,Often,False,True,1.0,Neutral,1.3,62.525,1-2h
SUR01486,USR02020,2023-08-07,7.0,2.0,3.0,5.0,,9.0,6.0,Negative,Sometimes,False,False,2.0,Inspired,0.6,102.60000000000001,1-2h
SUR01487,USR04301,2023-09-19,7.0,3.0,6.0,7.0,2.0,5.0,4.0,Very Negative,Sometimes,False,False,3.0,Motivated,0.3,34.025,<1h
SUR01488,USR03639,2023-07-30,9.0,6.0,2.0,3.0,6.0,4.0,5.0,Neutral,Sometimes,True,True,7.0,Happy,2.6,71.45,1-2h
SUR01489,USR01786,2023-09-04,7.0,6.0,5.0,6.0,5.0,4.0,5.0,Very Positive,Sometimes,False,False,8.0,Envious,3.9,157.9,2-4h
SUR01490,USR00838,2023-09-23,6.0,4.0,5.0,10.0,7.0,5.0,3.0,Positive,Often,False,False,3.0,Happy,1.3,53.375,<1h
SUR01491,USR01901,2023-06-27,4.0,5.0,6.0,2.0,4.0,,9.0,Neutral,Rarely,False,False,10.0,Happy,3.4,55.65999999999999,<1h
SUR01492,USR01584,2023-10-15,8.0,4.0,8.0,1.0,8.0,4.0,5.0,Neutral,Rarely,True,False,2.0,Anxious,1.2,50.0,<1h
SUR01493,USR04704,2023-11-25,7.0,2.0,7.0,4.0,5.0,5.0,6.0,Very Negative,Always,True,False,9.0,Happy,0.5,32.5,<1h
SUR01494,USR00499,2023-10-14,4.0,7.0,4.0,1.0,8.0,3.0,3.0,Positive,Often,True,False,2.0,Neutral,0.5,116.5,1-2h
SUR01495,USR01293,2023-09-11,5.0,5.0,8.0,8.0,6.0,5.0,2.0,Very Negative,Sometimes,True,True,2.0,Excited,2.2,60.78333333333333,1-2h
SUR01496,USR00232,2023-11-11,6.0,5.0,7.0,4.0,7.0,7.0,4.0,Negative,Sometimes,True,True,1.0,Envious,0.9,90.78,1-2h
SUR01497,USR01558,2023-10-16,8.0,5.0,3.0,3.0,5.0,4.0,5.0,Very Positive,Sometimes,False,False,5.0,Anxious,2.1,56.175000000000004,<1h
SUR01498,USR04303,2023-07-21,10.0,6.0,7.0,3.0,,3.0,4.0,Negative,Often,False,True,2.0,Motivated,2.4,60.26666666666667,1-2h
SUR01499,USR00483,2023-08-21,3.0,7.0,3.0,5.0,8.0,3.0,4.0,Neutral,,False,False,3.0,Happy,3.2,19.049999999999997,<1h
SUR01500,USR01769,2023-08-11,2.0,6.0,6.0,4.0,5.0,5.0,5.0,Positive,Sometimes,,False,10.0,Anxious,3.4,95.39999999999999,1-2h
SUR01501,USR04850,2023-09-29,3.0,6.0,6.0,6.0,6.0,7.0,7.0,Neutral,Always,True,False,5.0,Happy,1.9,95.5,1-2h
SUR01502,USR01704,2023-07-30,8.0,6.0,5.0,3.0,4.0,7.0,4.0,Negative,Sometimes,False,True,1.0,Envious,0.2,107.41666666666667,1-2h
SUR01503,USR03746,2023-09-28,,5.0,6.0,7.0,3.0,9.0,2.0,Neutral,Sometimes,True,False,9.0,Envious,2.0,176.83333333333334,2-4h
SUR01504,USR02459,2023-08-13,5.0,7.0,5.0,6.0,5.0,8.0,1.0,Neutral,Often,True,True,3.0,Excited,0.7,41.625,<1h
SUR01505,USR02624,2023-08-25,4.0,9.0,5.0,3.0,3.0,8.0,7.0,Negative,Rarely,False,True,7.0,Neutral,0.2,111.62857142857142,1-2h
SUR01506,USR01333,2023-09-26,3.0,4.0,6.0,3.0,10.0,7.0,7.0,Positive,Sometimes,True,False,2.0,Neutral,2.1,30.599999999999998,<1h
SUR01507,USR04454,2023-06-29,4.0,5.0,6.0,3.0,6.0,8.0,3.0,Positive,Often,False,True,7.0,Anxious,3.2,107.7,1-2h
SUR01508,USR02693,2023-08-19,5.0,7.0,1.0,4.0,5.0,7.0,5.0,Positive,Sometimes,True,True,0.0,Neutral,2.0,66.96666666666667,1-2h
SUR01509,USR03209,2023-11-25,7.0,5.0,8.0,1.0,5.0,7.0,8.0,Positive,,False,True,5.0,Envious,0.2,56.48,<1h
SUR01510,USR00277,2023-09-23,4.0,5.0,4.0,,3.0,4.0,5.0,Neutral,Sometimes,False,False,3.0,Happy,1.0,105.60000000000001,1-2h
SUR01511,USR03724,2023-07-18,6.0,3.0,6.0,7.0,6.0,6.0,2.0,Neutral,Rarely,False,False,1.0,Inspired,2.9,70.55,1-2h
SUR01512,USR00622,2023-09-23,7.0,3.0,1.0,8.0,,10.0,8.0,Positive,Rarely,False,False,8.0,Neutral,2.9,77.5,1-2h
SUR01513,USR02663,2023-08-07,5.0,6.0,2.0,4.0,3.0,8.0,4.0,Neutral,Often,False,True,7.0,Motivated,3.9,81.4,1-2h
SUR01514,USR02688,2023-11-20,4.0,4.0,7.0,9.0,7.0,6.0,3.0,Very Positive,Often,False,False,1.0,Inspired,1.3,20.0,<1h
SUR01515,USR02762,2023-09-25,2.0,3.0,7.0,7.0,5.0,5.0,5.0,Positive,,False,False,3.0,Neutral,0.7,47.333333333333336,<1h
SUR01516,USR02923,2023-10-31,7.0,5.0,,5.0,3.0,4.0,5.0,Negative,Sometimes,False,True,4.0,Motivated,2.9,375.5,4-8h
SUR01517,USR03828,2023-07-22,6.0,3.0,2.0,3.0,5.0,3.0,1.0,Neutral,Sometimes,False,False,5.0,Happy,1.5,76.13333333333334,1-2h
SUR01518,USR00700,2023-07-02,7.0,6.0,5.0,3.0,3.0,6.0,,Very Positive,Sometimes,False,False,8.0,Excited,1.7,200.73999999999998,2-4h
SUR01519,USR00279,2023-11-24,6.0,9.0,6.0,4.0,4.0,,1.0,Negative,Sometimes,True,False,3.0,Envious,3.0,85.03333333333333,1-2h
