user_id,age,gender,country,occupation,education_level,primary_platform,account_type,is_verified,follower_count,following_count,join_date,profile_completeness_pct
USR01176,35,Female,Japan,Unemployed,Some College,Facebook,Personal,False,287.3172620255233,690.2432867063322,2015-01-11,82.0
USR01177,27,Male,Germany,Homemaker,Diploma,Snapchat,Personal,False,168.1677008441228,1388.7744605522066,2018-03-04,84.0
USR01178,45,Female,Australia,Unemployed,High School,TikTok,Personal,False,1915.2029172949149,58.4520397050637,2023-02-21,70.0
USR01179,37,Female,Brazil,Business Owner,Some College,Instagram,Personal,False,159.45204448133885,959.3452206095111,2018-05-07,35.0
USR01180,29,Female,Japan,Homemaker,Master,Instagram,Personal,False,155.42041214153042,113.84072236057547,2021-08-01,30.0
USR01181,45,Non-binary,Japan,Retired,High School,TikTok,Personal,False,50.71345928579341,309.48746465205136,2021-07-03,93.0
USR01182,59,Male,UK,Retired,PhD,Instagram,Personal,False,618.0823052722424,2222.6110812057454,2022-05-27,34.0
USR01183,14,Female,Australia,Student,Some College,YouTube,Personal,False,1043.686614563531,611.9163787323729,2020-06-28,55.0
USR01184,26,Female,Japan,Retired,Some College,TikTok,Business,False,504.6956207070369,1072.7911685507675,2016-08-31,30.0
USR01185,52,Female,USA,Retired,PhD,TikTok,Brand,False,8826.375867350496,323.119787294709,2020-01-04,30.0
USR01186,52,Male,Canada,Freelancer,Diploma,LinkedIn,Creator,False,7893.784057423992,39.99619480809825,2021-01-15,67.0
USR01187,63,Male,India,Homemaker,Diploma,Facebook,Brand,True,19796.609131516576,131.3230627401599,2020-06-06,
USR01188,51,Male,India,Retired,Master,Pinterest,Personal,False,1175.9042427385696,912.5943876196542,2018-11-14,57.0
USR01189,63,Male,France,Retired,Diploma,TikTok,Creator,False,6475.159942235189,602.842791727771,2018-09-23,34.0
USR01190,18,Male,UK,Homemaker,Some College,Pinterest,Personal,False,1742.8534680723426,2965.858831554794,2021-03-10,50.0
USR01191,18,Female,Mexico,Homemaker,Bachelor,Twitter/X,Creator,False,1499.0299363434976,469.6199821023509,2021-02-03,92.0
USR01192,15,Male,Brazil,Retired,Bachelor,Instagram,Personal,True,543.9845724880321,138.19073500275078,2019-03-26,41.0
USR01193,19,Male,Canada,Business Owner,High School,Pinterest,Creator,False,36.791977322509496,391.1184554402563,2020-02-09,35.0
USR01194,63,Female,USA,Unemployed,PhD,Facebook,Personal,False,2852.460352764044,1335.9435886098843,2018-08-11,58.0
USR01195,20,Female,Japan,Freelancer,Master,Pinterest,Personal,False,6193.182410403997,48.98359650384032,2017-02-11,90.0
USR01196,54,Female,Japan,Freelancer,Bachelor,Snapchat,Creator,False,111.22699437784179,610.8048566853322,2022-10-27,64.0
USR01197,64,Female,UK,Retired,High School,Pinterest,Creator,False,1080.7948338749175,88.89069491658387,2017-09-05,81.0
USR01198,27,Male,Brazil,Retired,High School,Pinterest,Personal,False,4853.574644829573,490.41692945345767,2021-05-31,62.0
USR01199,59,Female,Germany,Unemployed,Diploma,Twitter/X,Creator,False,639.5417057211819,964.6185322470092,2019-04-18,54.0
USR01200,41,Female,USA,Freelancer,Some College,TikTok,Personal,False,6565.96987484656,782.307938454923,2017-08-14,43.0
USR01201,45,Male,Brazil,Business Owner,Master,Snapchat,Creator,False,888.536253644683,2015.184892945014,2019-08-10,82.0
USR01202,64,Female,Germany,Professional,Diploma,Pinterest,Personal,False,498.8284274952238,545.0495978630728,2015-06-28,90.0
USR01203,42,Female,Brazil,Business Owner,Diploma,Snapchat,Creator,False,7154.02467843008,747.174300895561,2018-07-27,
USR01204,51,Male,Japan,Business Owner,Bachelor,Snapchat,Personal,False,270.255929152903,779.1976645719118,2020-04-21,44.0
USR01205,39,Male,Japan,Professional,PhD,Snapchat,Business,False,369.6822867369439,126.00612004905706,2022-11-28,84.0
USR01206,48,Male,Australia,Unemployed,Diploma,LinkedIn,Personal,False,286.19722553389175,346.2030717124273,2019-04-11,82.0
USR01207,41,Male,France,Unemployed,Some College,Facebook,Personal,False,197.5727944189799,21.09875375911466,2019-05-01,
USR01208,50,Male,France,Homemaker,Bachelor,Facebook,Personal,False,1379.6027523032226,634.1319032226999,2022-06-11,74.0
USR01209,45,Female,UK,Professional,High School,Snapchat,Personal,False,508.05926153126643,14.851551400622158,2022-04-24,93.0
USR01210,49,Male,Germany,Retired,Diploma,Twitter/X,Personal,False,2282.2558589529267,1117.57342980734,2016-09-15,44.0
USR01211,39,Female,Japan,Homemaker,PhD,LinkedIn,Creator,False,81.2913403973275,2933.5655779544572,2020-07-21,50.0
USR01212,45,Female,France,Business Owner,High School,Instagram,Personal,False,203.6041900429572,733.9729180455688,2015-06-01,65.0
USR01213,16,Female,Australia,Student,Diploma,YouTube,Personal,False,1184.846648077145,883.3235125695418,2016-06-01,99.0
USR01214,34,Female,Mexico,Freelancer,Some College,Instagram,Personal,False,9941.974241812193,1712.7343211387288,2020-08-19,54.0
USR01215,14,Male,Japan,Freelancer,PhD,Facebook,Personal,False,1934.788357235666,239.41565831952042,2021-08-14,73.0
USR01216,22,Female,Australia,Freelancer,PhD,Twitter/X,Personal,False,453.00995806475976,87.61979423607654,2018-09-21,30.0
USR01217,17,Female,India,Student,Some College,Twitter/X,Business,False,117.41362653242422,363.87673414126186,2016-02-16,71.0
USR01218,22,Female,Brazil,Business Owner,High School,TikTok,Personal,False,414.980249441463,161.4975831185088,2019-12-09,88.0
USR01219,45,Female,France,Unemployed,Diploma,LinkedIn,Personal,False,1028.9290841256964,442.35575345757013,2016-02-13,62.0
USR01220,50,Male,Mexico,Retired,PhD,LinkedIn,Personal,False,31.927322852261035,547.6769882278537,2020-11-24,61.0
USR01221,25,Female,Australia,Professional,Master,Facebook,Business,False,177.67301998576042,227.26992258042137,2020-02-15,95.0
USR01222,43,Male,Germany,Freelancer,Master,Twitter/X,Creator,False,362.7326469140454,171.320700495329,2015-03-04,54.0
USR01223,59,Female,USA,Retired,Diploma,Twitter/X,Brand,False,745.3747329912849,30.418229621660036,2023-02-07,69.0
USR01224,48,Non-binary,Mexico,Student,High School,Instagram,Personal,False,1010.7978822376417,329.44881317218733,2016-08-13,87.0
USR01225,57,Male,Canada,Retired,PhD,Twitter/X,Business,False,438.6484665326833,238.83753415522284,2019-08-07,93.0
USR01226,36,Female,India,Professional,High School,Twitter/X,Creator,False,2342.115297499579,260.0500216161366,2022-05-05,48.0
USR01227,64,Male,Japan,Business Owner,Master,Pinterest,Business,False,1322.2106565071756,970.646761624015,2016-09-24,57.0
USR01228,27,Male,Japan,Student,PhD,Snapchat,Personal,False,629.486918973467,4265.567329526378,2015-11-03,71.0
USR01229,41,Female,India,Retired,PhD,Pinterest,Creator,False,2880.338414918687,262.8923763666901,2020-04-07,79.0
USR01230,20,Female,Japan,Student,Diploma,LinkedIn,Personal,False,2547.609951627767,641.1503257709772,2017-12-21,77.0
USR01231,17,Female,USA,Professional,Diploma,Instagram,Personal,False,123.87861487766368,547.2177916471966,2018-10-18,86.0
USR01232,41,Female,Brazil,Professional,Diploma,Instagram,Personal,False,1045.1948917182824,1574.3217716114589,2021-12-27,38.0
USR01233,59,Female,Japan,Freelancer,Diploma,Snapchat,Creator,False,4168.830405694729,135.07989672774485,2022-10-08,59.0
USR01234,16,Female,India,Business Owner,High School,Instagram,Brand,False,5357.399234974272,130.37957390045534,2019-06-17,47.0
USR01235,24,Non-binary,Japan,Professional,PhD,LinkedIn,Creator,False,1912.8760732030007,149.9445934346457,2022-04-15,74.0
USR01236,57,Male,Mexico,Freelancer,High School,TikTok,Creator,False,772.8362254487862,26.548925182060092,2015-11-25,95.0
USR01237,14,Prefer not to say,India,Retired,Bachelor,YouTube,Creator,False,2063.1303409035945,381.76074503604156,2018-09-07,40.0
USR01238,39,Male,Mexico,Freelancer,Bachelor,TikTok,Creator,False,3683.652797750405,114.07105822920788,2022-07-25,96.0
USR01239,43,Female,USA,Professional,Master,Facebook,Personal,False,1304.7254617855233,545.3420599750148,2020-12-25,44.0
USR01240,63,Male,Australia,Student,Master,LinkedIn,Personal,False,1545.196272326166,22.853527611150167,2019-04-06,
USR01241,63,Male,Canada,Retired,Some College,YouTube,Creator,False,753.926790523115,376.7527134847486,2018-07-21,42.0
USR01242,48,Male,Canada,Student,Bachelor,Instagram,Personal,False,147.64669122782325,296.66256307925926,2022-01-11,62.0
USR01243,48,Female,India,Student,Bachelor,Instagram,Creator,False,844.2543566418695,209.77695556362892,2023-01-22,31.0
USR01244,38,Male,USA,Freelancer,Diploma,TikTok,Creator,True,397.15597242634493,1336.5487057334208,2020-06-21,63.0
USR01245,55,Male,Japan,Student,Diploma,Facebook,Personal,False,399.0624550171109,153.61806383793325,2021-01-25,45.0
USR01246,39,Female,France,Business Owner,Some College,Pinterest,Business,False,9421.520191970238,580.8415185142168,2015-05-28,43.0
USR01247,17,Female,France,Student,High School,Facebook,Personal,False,4570.308863410067,189.0106139833493,2021-12-04,75.0
USR01248,32,Male,India,Homemaker,Bachelor,TikTok,Personal,False,86.46600783927695,2953.8043472007184,2015-10-08,79.0
USR01249,23,Male,Brazil,Retired,Diploma,TikTok,Personal,False,215.43986795301825,342.28662208762296,2017-08-19,34.0
USR01250,22,Male,Brazil,Retired,Bachelor,LinkedIn,Business,False,635.6556164852019,907.750508809418,2022-01-29,72.0
USR01251,52,Male,India,Student,Master,YouTube,Brand,False,419.4950200984082,838.5127752394103,2022-09-04,47.0
USR01252,50,Female,Mexico,Freelancer,Some College,Snapchat,Personal,False,1765.3908864453554,1595.200210882669,2018-03-23,77.0
USR01253,18,Female,Brazil,Retired,Some College,LinkedIn,Personal,False,169.80018837825378,480.7271776423055,2017-07-20,93.0
USR01254,20,Female,Brazil,Homemaker,Master,Facebook,Personal,False,4618.3738516224375,83.01712625853378,2016-01-06,55.0
USR01255,35,Male,Brazil,Homemaker,Bachelor,Facebook,Personal,False,1026.583607855394,686.4806754344264,2019-11-13,99.0
USR01256,59,Female,Germany,Unemployed,PhD,Snapchat,Personal,False,658.0177672978815,562.5985809349913,2016-02-08,43.0
USR01257,38,Female,Japan,Business Owner,Some College,TikTok,Personal,False,1073.329561706729,10.554858462076703,2022-02-08,95.0
USR01258,58,Female,France,Freelancer,Bachelor,Pinterest,Creator,False,586.2450579139635,54.25480022548844,2022-11-23,90.0
USR01259,55,Female,Brazil,Business Owner,High School,Snapchat,Creator,False,52.14540904459205,941.1754941525935,2016-02-16,50.0
USR01260,24,Female,UK,Business Owner,Some College,Snapchat,Personal,False,1116.4273180784992,2218.248930888423,2019-12-23,84.0
USR01261,38,Female,USA,Student,Master,Twitter/X,Personal,False,677.8190856765232,365.31511001447166,2016-11-12,31.0
USR01262,25,Male,India,Business Owner,Some College,Facebook,Creator,False,261.9921341601383,1065.3709680561155,2022-10-13,32.0
USR01263,52,Non-binary,Brazil,Homemaker,Master,TikTok,Personal,False,5688.175054544224,459.8921145057789,2018-05-11,42.0
USR01264,30,Female,Mexico,Student,High School,Twitter/X,Personal,False,2993.375681701596,421.444833697306,2015-04-29,50.0
USR01265,37,Female,USA,Business Owner,Bachelor,YouTube,Personal,False,42543.61482479284,339.74165009857836,2015-07-08,62.0
USR01266,45,Male,Canada,Retired,Master,LinkedIn,Creator,False,3836.219869653548,444.46307571452405,2018-08-21,49.0
USR01267,59,Female,Canada,Homemaker,Master,Twitter/X,Personal,False,417.7350581764828,642.9627563572446,2015-08-18,
USR01268,52,Female,Japan,Unemployed,Diploma,Pinterest,Creator,False,281.8333481089517,249.12170199731403,2018-04-16,67.0
USR01269,55,Male,UK,Business Owner,High School,Twitter/X,Personal,False,522.4564327524292,1800.896346145832,2019-01-08,54.0
USR01270,24,Male,Japan,Professional,PhD,TikTok,Personal,False,403.4518204461607,121.48049682026127,2019-03-16,67.0
USR01271,56,Female,Mexico,Student,Some College,Snapchat,Creator,False,1291.0034275247392,3106.8782354462,2019-10-31,44.0
USR01272,48,Female,Japan,Unemployed,Diploma,TikTok,Personal,False,109.04972100834857,311.50337346191804,2016-08-19,58.0
USR01273,60,Female,UK,Student,PhD,Facebook,Personal,False,2895.5485272586147,379.00851932123913,2017-09-27,93.0
USR01274,16,Male,USA,Unemployed,Some College,YouTube,Personal,False,1257.391422182485,189.95732286019282,2020-12-15,61.0
USR01275,17,Female,India,Student,High School,Pinterest,Creator,False,2437.4226320797943,659.3843877132886,2019-08-15,72.0
USR01276,49,Male,Brazil,Homemaker,High School,YouTube,Creator,False,197.113614226302,256.7257806363531,2021-05-07,42.0
USR01277,20,Male,Brazil,Professional,PhD,LinkedIn,Personal,False,1587.6864227154701,228.032856115243,2022-08-24,54.0
USR01278,54,Male,India,Retired,High School,YouTube,Creator,False,7698.377499628694,841.8192690452446,2017-01-07,78.0
USR01279,61,Male,Japan,Professional,Bachelor,Pinterest,Personal,False,301.64146899497104,1625.2440063929582,2016-11-27,
USR01280,40,Male,Canada,Homemaker,PhD,LinkedIn,Personal,False,289.51770108387745,115.52342336458715,2016-12-18,57.0
USR01281,43,Male,Canada,Unemployed,Master,Facebook,Personal,False,3190.5104545438276,1086.4751153234463,2015-11-20,40.0
USR01282,21,Male,UK,Freelancer,Master,Snapchat,Personal,False,256.3191692204561,1803.473856945673,2021-11-01,84.0
USR01283,63,Male,USA,Student,High School,TikTok,Personal,False,772.8415332163172,48.52156996511997,2019-04-16,39.0
USR01284,41,Female,Japan,Freelancer,High School,Snapchat,Personal,False,10032.639616727227,146.1613628237786,2021-12-13,88.0
USR01285,26,Female,Mexico,Business Owner,Some College,Snapchat,Personal,False,295.74472364749187,1752.1482151411897,2022-08-30,94.0
USR01286,52,Male,Brazil,Professional,PhD,TikTok,Personal,False,11121.808042208126,631.303494447401,2017-09-13,34.0
USR01287,53,Female,Mexico,Homemaker,Diploma,Facebook,Business,True,662.7033055390262,3137.3971587693304,2020-07-31,49.0
USR01288,34,Male,Germany,Student,PhD,TikTok,Personal,False,204.0159158639288,326.1079736855768,2021-07-16,34.0
USR01289,23,Female,Australia,Professional,Bachelor,YouTube,Personal,False,2712.3107685915083,214.59708507726174,2016-08-09,96.0
USR01290,35,Male,UK,Business Owner,Master,Facebook,Personal,True,1289.0002565109146,2066.5490768450854,2017-08-09,59.0
USR01291,13,Male,UK,Retired,Master,Instagram,Personal,False,1118.5297641282484,148.00758154755906,2020-03-03,63.0
USR01292,58,Female,France,Unemployed,Bachelor,Instagram,Creator,False,346.1674471260495,301.00401945975847,2022-02-25,30.0
USR01293,49,Female,USA,Student,Some College,Instagram,Personal,False,1274.9719096186416,789.4844797414595,2017-11-06,56.0
USR01294,33,Female,France,Homemaker,Bachelor,YouTube,Personal,False,49.331073117836816,889.0526535592661,2020-02-26,92.0
USR01295,38,Female,France,Student,Some College,Pinterest,Creator,False,1522.5580168708777,154.90575565194874,2017-11-11,63.0
USR01296,58,Non-binary,UK,Student,Some College,Pinterest,Personal,False,7676.153085157336,551.5988625280087,2022-06-24,61.0
USR01297,48,Male,USA,Unemployed,Diploma,LinkedIn,Personal,False,77.6224705108754,284.5519532337402,2015-02-08,100.0
USR01298,35,Male,Mexico,Professional,Some College,Twitter/X,Creator,False,595.7595675717979,53.55599735887064,2020-03-20,75.0
USR01299,13,Male,Brazil,Unemployed,High School,LinkedIn,Personal,False,295.31431945245333,231.9922650415432,2018-03-24,97.0
USR01300,63,Male,Australia,Retired,High School,Facebook,Personal,False,113.68357703633826,56.761253939546506,2022-08-07,86.0
USR01301,52,Female,Mexico,Professional,Some College,Facebook,Personal,False,50.4351508497647,182.84691416654826,2021-02-16,51.0
USR01302,27,Female,UK,Retired,Bachelor,TikTok,Creator,False,186.55873537928062,95.40035177362881,2016-10-09,58.0
USR01303,33,Male,Germany,Student,Bachelor,Facebook,Creator,False,762.3723441217115,1021.0531606279108,2015-10-30,74.0
USR01304,59,Female,Japan,Unemployed,Bachelor,TikTok,Personal,False,6146.914777327507,578.4989498759215,2019-12-15,74.0
USR01305,21,Female,UK,Retired,High School,Twitter/X,Personal,False,,2556.376867382476,2018-11-16,96.0
USR01306,21,Male,Germany,Homemaker,Diploma,TikTok,Creator,False,1705.4582786005074,133.47068789985593,2021-08-03,50.0
USR01307,22,Male,India,Homemaker,Some College,Instagram,Personal,True,1524.5619165338148,467.74854759419566,2018-05-10,50.0
USR01308,64,Male,Brazil,Homemaker,Master,TikTok,Personal,False,13466.285091766944,107.38622487604157,2022-03-02,89.0
USR01309,38,Male,India,Business Owner,Bachelor,TikTok,Personal,False,2582.587795134293,189.06702347759793,2019-10-04,58.0
USR01310,53,Male,UK,Unemployed,Diploma,TikTok,Creator,False,2815.5115290763015,249.7948479249668,2022-09-28,62.0
USR01311,47,Female,Germany,Professional,High School,Facebook,Personal,False,3130.508090447998,4308.63722335085,2017-10-21,68.0
USR01312,64,Male,Mexico,Student,PhD,Snapchat,Personal,False,274.14357815838696,624.3232000090096,2020-02-15,91.0
USR01313,37,Male,UK,Professional,Some College,LinkedIn,Creator,False,464.409271748276,346.0850847527079,2018-05-22,100.0
USR01314,38,Prefer not to say,Japan,Freelancer,Bachelor,Snapchat,Personal,False,5856.469598379379,1472.6394448561696,2017-03-26,74.0
USR01315,23,Female,Canada,Student,High School,YouTube,Personal,False,50.59234174918925,904.6917345607733,2019-04-25,87.0
USR01316,50,Female,Brazil,Business Owner,PhD,Snapchat,Creator,False,394.0719046226641,377.1716603425963,2020-06-02,30.0
USR01317,14,Male,Brazil,Business Owner,Some College,YouTube,Personal,False,148.97613229980843,907.0819285227601,2016-03-12,40.0
USR01318,19,Male,Japan,Freelancer,Master,Facebook,Personal,False,1558.3238431188204,279.5244307448518,2017-08-29,61.0
USR01319,30,Female,Japan,Professional,Some College,Instagram,Personal,False,582.6502674445967,14512.531161799223,2019-04-12,78.0
USR01320,39,Male,Germany,Homemaker,Some College,Snapchat,Personal,True,2804.430346997993,1744.137404583608,2021-05-31,59.0
USR01321,46,Male,Australia,Business Owner,Bachelor,Snapchat,Personal,False,931.2308995498493,247.66791211310502,2019-01-10,89.0
USR01322,39,Female,Brazil,Professional,Diploma,Pinterest,Creator,False,107.86295860105183,1003.3412717526497,2021-06-12,39.0
USR01323,29,Female,France,Student,Some College,Pinterest,Creator,False,115.60723503713422,779.5123863853481,2018-04-26,50.0
